jp,cn,status,chapter,source,source_row,source_status,occurrences,basis
佐渡島ハイヴ,佐渡岛HIVE,candidate,2006年02月15日_02：作戦会議【0730修正】,legacy-tsv,271,unclassified,1,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
横浜基地,横滨基地,candidate,2006年02月18日_21：JFK脳髄の間 / 2006年02月18日_26：斑鳩 / 2006年02月19日_01：白銀武,legacy-tsv,273,unclassified,4,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
国連軍,联合国军,candidate,2006年01月01日_16：起爆後のゲグラン / 2006年01月09日_03：呼び出し / 2006年01月21日_02：真壁と響【0730修正】 / 2006年02月15日_02：作戦会議【0730修正】 / 2006年02月18日_01：JFK攻略開始 / 2006年02月18日_21：JFK脳髄の間,legacy-tsv,277,unclassified,11,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
帝国軍,帝国军,candidate,2005年12月27日_02：夜・悠陽との謁見 / 2005年12月29日_04：夕方・帰投し千堂親子再会 / 2005年12月30日_03：日中・駒木と千堂父 / 2005年12月30日_06：夜・エレンと酒場1 / 2005年12月31日_01：四カ国会議2日め / 2005年12月31日_02：ブリーフィング / 2005年12月31日_03：格納庫 / 2005年12月31日_05：道中 / 2005年12月31日_07：沙霧 / 2006年01月01日_05：北米航空宇宙防衛司令部攻防戦1膠着 / 2006年01月01日_07：斯衛登場 / 2006年01月01日_08：フランス軍 / 2006年01月01日_12：北米航空宇宙防衛司令部攻防戦2 / 2006年01月01日_15：核爆発 / 2006年01月04日_03：医者【0729修正】 / 2006年01月09日_03：呼び出し / 2006年01月21日_01：JFKハイヴ攻略戦準備【0730修正】 / 2006年01月21日_02：真壁と響【0730修正】 / 2006年01月21日_03：真壁、白銀、まりも / 2006年02月14日_04：出征式【0730修正】 / 2006年02月18日_01：JFK攻略開始 / 2006年02月18日_05：核爆発,legacy-tsv,280,unclassified,36,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
帝国斯衛軍,帝国斯卫军,candidate,2006年01月01日_18：斯衛 / 2006年01月10日_02：駒木と響 / 2006年01月21日_01：JFKハイヴ攻略戦準備【0730修正】 / 2006年01月21日_02：真壁と響【0730修正】 / 2006年02月15日_02：作戦会議【0730修正】 / 2006年02月18日_17：再編成,legacy-tsv,282,unclassified,7,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
斯衛軍,斯卫军,candidate,2005年12月29日_04：夕方・帰投し千堂親子再会 / 2005年12月30日_02：朝・駒木と移動中 / 2005年12月30日_03：日中・駒木と千堂父 / 2005年12月30日_04：日中・会議後 / 2006年01月01日_11：斯衛と帝国 / 2006年01月01日_18：斯衛 / 2006年01月07日_01：格納庫 / 2006年01月09日_01：格納庫 / 2006年01月09日_03：呼び出し / 2006年01月10日_02：駒木と響 / 2006年01月21日_01：JFKハイヴ攻略戦準備【0730修正】 / 2006年01月21日_02：真壁と響【0730修正】 / 2006年02月15日_02：作戦会議【0730修正】 / 2006年02月18日_16：救援 / 2006年02月18日_17：再編成 / 2006年02月18日_21：JFK脳髄の間,legacy-tsv,285,unclassified,32,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
日本帝国,日本帝国,candidate,2005年01月01日_01：北米航空宇宙防衛司令部現在 / 2005年12月29日_03：同時刻・斑鳩到着のお知らせ / 2005年12月31日_01：四カ国会議2日め / 2005年12月31日_02：ブリーフィング / 2006年01月01日_18：斯衛 / 2006年01月09日_01：格納庫 / 2006年01月09日_03：呼び出し / 2006年01月21日_01：JFKハイヴ攻略戦準備【0730修正】 / 2006年01月21日_02：真壁と響【0730修正】 / 2006年02月14日_04：出征式【0730修正】 / 2006年02月15日_01：洋上の出来事【0730修正】 / 2006年02月15日_02：作戦会議【0730修正】 / 2006年02月19日_01：白銀武,legacy-tsv,287,unclassified,18,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
米国,美国,candidate,2005年12月29日_01：日中・国境線現在 / 2005年12月29日_03：同時刻・斑鳩到着のお知らせ / 2005年12月29日_05：夜：酒場にて / 2005年12月30日_03：日中・駒木と千堂父 / 2005年12月30日_05：夜・真壁と悠陽会談 / 2005年12月30日_06：夜・エレンと酒場1 / 2005年12月31日_01：四カ国会議2日め / 2005年12月31日_02：ブリーフィング / 2005年12月31日_06：待ち受ける者 / 2006年01月01日_03：フランス歓喜 / 2006年01月01日_04：悠陽と斑鳩 / 2006年01月01日_22：沙霧たち / 2006年01月04日_02：斑鳩 / 2006年01月09日_01：格納庫 / 2006年01月09日_02：斑鳩と柚香父 / 2006年01月09日_03：呼び出し / 2006年01月21日_01：JFKハイヴ攻略戦準備【0730修正】 / 2006年01月21日_02：真壁と響【0730修正】 / 2006年01月21日_03：真壁、白銀、まりも / 2006年02月14日_04：出征式【0730修正】 / 2006年02月15日_02：作戦会議【0730修正】 / 2006年02月18日_02：米軍戦術機部隊投入 / 2006年02月18日_03：フェイズ２からフェイズ３へ / 2006年02月18日_04：戦術機部隊撤退 / 2006年02月18日_08：『門』入り口 / 2006年02月18日_12：地下茎 / 2006年02月18日_13：フランス・カナダの死闘 / 2006年02月18日_16：救援 / 2006年02月18日_19：追いつく / 2006年02月18日_24：反応炉区画での激戦,legacy-tsv,289,unclassified,78,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
光線級,光线级,candidate,2006年01月09日_03：呼び出し / 2006年02月15日_02：作戦会議【0730修正】 / 2006年02月18日_02：米軍戦術機部隊投入 / 2006年02月18日_03：フェイズ２からフェイズ３へ / 2006年02月18日_04：戦術機部隊撤退 / 2006年02月18日_06：再攻撃 / 2006年02月18日_07：後方の人々 / 2006年02月18日_08：『門』入り口 / 2006年02月18日_09：日本帝国,legacy-tsv,343,unclassified,25,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
重光線級,重光线级,candidate,2006年02月18日_02：米軍戦術機部隊投入,legacy-tsv,345,unclassified,1,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
突撃級,突击级,candidate,2006年02月18日_08：『門』入り口 / 2006年02月18日_10：米軍突入部隊 / 2006年02月18日_24：反応炉区画での激戦,legacy-tsv,349,unclassified,4,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
要撃級,要击级,candidate,2006年02月18日_02：米軍戦術機部隊投入 / 2006年02月18日_13：フランス・カナダの死闘,legacy-tsv,351,unclassified,2,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
戦車級,战车级,candidate,2006年02月18日_10：米軍突入部隊,legacy-tsv,353,unclassified,1,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
兵士級,兵士级,candidate,2006年02月18日_22：柚香脱出,legacy-tsv,357,unclassified,1,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
小型種,小型种,candidate,2006年02月15日_02：作戦会議【0730修正】 / 2006年02月18日_06：再攻撃,legacy-tsv,359,unclassified,2,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
母艦級,母舰级,candidate,2006年02月18日_24：反応炉区画での激戦,legacy-tsv,363,unclassified,1,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
重力偏差,重力偏差,candidate,2006年01月09日_02：斑鳩と柚香父 / 2006年01月09日_03：呼び出し,legacy-tsv,372,unclassified,3,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
不知火,不知火,candidate,2005年12月29日_04：夕方・帰投し千堂親子再会 / 2005年12月30日_03：日中・駒木と千堂父 / 2005年12月30日_04：日中・会議後 / 2006年01月07日_01：格納庫 / 2006年01月21日_01：JFKハイヴ攻略戦準備【0730修正】 / 2006年01月21日_04：柚香と父【0730修正】,legacy-tsv,381,unclassified,10,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
武御雷,武御雷,candidate,2005年12月30日_03：日中・駒木と千堂父 / 2005年12月31日_07：沙霧 / 2006年01月01日_07：斯衛登場 / 2006年01月21日_02：真壁と響【0730修正】 / 2006年02月15日_01：洋上の出来事【0730修正】 / 2006年02月15日_02：作戦会議【0730修正】 / 2006年02月18日_16：救援 / 2006年02月18日_19：追いつく / 2006年02月18日_26：斑鳩 / 2006年02月19日_01：白銀武,legacy-tsv,386,unclassified,11,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
陽炎,阳炎,candidate,2005年12月30日_03：日中・駒木と千堂父,legacy-tsv,398,unclassified,2,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
月面,月面,candidate,2005年12月31日_02：ブリーフィング,legacy-tsv,445,unclassified,2,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
佐渡島,佐渡岛,candidate,2006年02月15日_02：作戦会議【0730修正】,legacy-tsv,453,unclassified,1,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
突撃砲,突击炮,candidate,2006年01月01日_02：シアトル混乱,legacy-tsv,474,unclassified,1,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
長刀,长刀,candidate,2006年01月01日_01：北米航空宇宙防衛司令部攻防戦開始 / 2006年02月18日_15：後退するフランス部隊,legacy-tsv,476,unclassified,3,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
跳躍ユニット,跳跃单元,candidate,2005年12月31日_02：ブリーフィング / 2006年01月01日_01：北米航空宇宙防衛司令部攻防戦開始 / 2006年01月01日_15：核爆発 / 2006年01月01日_17：救助 / 2006年01月04日_03：医者【0729修正】,legacy-tsv,480,unclassified,6,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
艦長,舰长,candidate,2006年02月18日_02：米軍戦術機部隊投入,legacy-tsv,521,unclassified,1,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
ラファール,阵风,candidate,2006年01月01日_01：北米航空宇宙防衛司令部攻防戦開始 / 2006年01月01日_07：斯衛登場 / 2006年02月18日_12：地下茎,legacy-tsv,736,unclassified,4,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
バビロン作戦,巴比伦作战,candidate,2005年12月30日_03：日中・駒木と千堂父 / 2005年12月30日_04：日中・会議後 / 2005年12月30日_06：夜・エレンと酒場1 / 2005年12月30日_07：夜・エレンと酒場2 / 2005年12月31日_06：待ち受ける者 / 2006年01月09日_03：呼び出し / 2006年01月21日_03：真壁、白銀、まりも / 2006年02月18日_06：再攻撃,legacy-tsv,903,unclassified,12,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
大規模重力偏差,大规模重力偏差,candidate,2006年01月09日_03：呼び出し,legacy-tsv,904,unclassified,1,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
塩の荒野,盐之荒野,candidate,2006年02月14日_04：出征式【0730修正】,legacy-tsv,906,unclassified,1,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
シアトル,西雅图,candidate,2005年01月01日_01：北米航空宇宙防衛司令部現在 / 2005年12月27日_02：夜・悠陽との謁見 / 2005年12月29日_03：同時刻・斑鳩到着のお知らせ / 2005年12月29日_04：夕方・帰投し千堂親子再会 / 2005年12月30日_02：朝・駒木と移動中 / 2005年12月30日_03：日中・駒木と千堂父 / 2005年12月30日_05：夜・真壁と悠陽会談 / 2005年12月30日_06：夜・エレンと酒場1 / 2005年12月30日_07：夜・エレンと酒場2 / 2005年12月31日_01：四カ国会議2日め / 2005年12月31日_02：ブリーフィング / 2006年01月01日_02：シアトル混乱 / 2006年01月01日_12：北米航空宇宙防衛司令部攻防戦2 / 2006年01月01日_20：北米航空宇宙防衛司令部崩壊 / 2006年01月04日_01：孤児院に向かう【0729修正】 / 2006年01月04日_03：医者【0729修正】 / 2006年01月07日_02：柚香入院 / 2006年01月07日_03：柚香の部屋 / 2006年01月09日_03：呼び出し / 2006年01月21日_01：JFKハイヴ攻略戦準備【0730修正】 / 2006年01月21日_03：真壁、白銀、まりも / 2006年02月14日_04：出征式【0730修正】 / 2006年02月15日_01：洋上の出来事【0730修正】,legacy-tsv,908,unclassified,36,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
タコマ,塔科马,candidate,2006年02月14日_04：出征式【0730修正】,legacy-tsv,909,unclassified,2,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
食料生産プラント,食料生产工厂,candidate,2005年01月01日_01：北米航空宇宙防衛司令部現在,legacy-tsv,913,unclassified,1,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
戦術機母艦,战术机母舰,candidate,2006年02月14日_03：まりもの話【0730修正】 / 2006年02月15日_01：洋上の出来事【0730修正】,legacy-tsv,919,unclassified,3,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
軌道降下兵団,轨道降下兵团,candidate,2005年12月30日_07：夜・エレンと酒場2 / 2006年01月01日_16：起爆後のゲグラン / 2006年01月07日_04：夜、エレンと / 2006年02月15日_02：作戦会議【0730修正】 / 2006年02月18日_05：核爆発 / 2006年02月18日_06：再攻撃 / 2006年02月18日_07：後方の人々 / 2006年02月18日_08：『門』入り口,legacy-tsv,922,unclassified,13,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
千堂柚香,千堂柚香,candidate,2005年12月29日_04：夕方・帰投し千堂親子再会,legacy-tsv,940,unclassified,3,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
エレン・エイス,艾伦·艾斯,candidate,2005年12月29日_04：夕方・帰投し千堂親子再会 / 2006年02月14日_02：施設,legacy-tsv,946,unclassified,3,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
美桜乃雫,美樱乃雫,candidate,2005年12月29日_04：夕方・帰投し千堂親子再会,legacy-tsv,952,unclassified,2,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
駒木咲代子,驹木咲代子,candidate,2006年01月01日_11：斯衛と帝国 / 2006年01月09日_03：呼び出し / 2006年02月14日_04：出征式【0730修正】,legacy-tsv,969,unclassified,3,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
ウォードッグ,战犬,candidate,2005年12月29日_04：夕方・帰投し千堂親子再会 / 2006年01月01日_05：北米航空宇宙防衛司令部攻防戦1膠着 / 2006年01月01日_09：斯衛と沙霧 / 2006年01月01日_11：斯衛と帝国 / 2006年01月01日_12：北米航空宇宙防衛司令部攻防戦2 / 2006年01月01日_17：救助 / 2006年01月21日_02：真壁と響【0730修正】 / 2006年02月18日_04：戦術機部隊撤退 / 2006年02月18日_06：再攻撃 / 2006年02月18日_08：『門』入り口 / 2006年02月18日_10：米軍突入部隊 / 2006年02月18日_15：後退するフランス部隊 / 2006年02月18日_16：救援 / 2006年02月18日_17：再編成 / 2006年02月18日_21：JFK脳髄の間 / 2006年02月18日_22：柚香脱出 / 2006年02月18日_23：特攻前 / 2006年02月18日_24：反応炉区画での激戦,legacy-tsv,983,unclassified,31,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
クレイン,鹤,candidate,2006年01月01日_11：斯衛と帝国 / 2006年01月01日_12：北米航空宇宙防衛司令部攻防戦2 / 2006年02月18日_04：戦術機部隊撤退 / 2006年02月18日_25：勝負あり,legacy-tsv,987,unclassified,6,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
ハンター,猎人,candidate,2005年12月31日_04：米軍格納庫 / 2006年01月01日_05：北米航空宇宙防衛司令部攻防戦1膠着 / 2006年01月01日_12：北米航空宇宙防衛司令部攻防戦2 / 2006年02月18日_16：救援 / 2006年02月18日_21：JFK脳髄の間,legacy-tsv,989,unclassified,5,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
告白,告白,candidate,2006年01月10日_03：柚香との会話【0730修正】 / 2006年02月17日_02：エレンと響,legacy-tsv,1019,unclassified,3,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
龍浪中尉,龙浪中尉,candidate,2005年12月27日_01：夜・響の部屋 / 2005年12月27日_02：夜・悠陽との謁見 / 2005年12月29日_01：日中・国境線現在 / 2005年12月29日_04：夕方・帰投し千堂親子再会 / 2005年12月29日_06：深夜・柚香とエレン / 2005年12月30日_02：朝・駒木と移動中 / 2005年12月30日_03：日中・駒木と千堂父 / 2005年12月31日_02：ブリーフィング / 2005年12月31日_03：格納庫 / 2006年01月01日_12：北米航空宇宙防衛司令部攻防戦2 / 2006年01月01日_15：核爆発 / 2006年01月01日_17：救助 / 2006年01月04日_01：孤児院に向かう【0729修正】 / 2006年01月07日_02：柚香入院 / 2006年01月10日_03：柚香との会話【0730修正】 / 2006年01月21日_01：JFKハイヴ攻略戦準備【0730修正】 / 2006年01月21日_02：真壁と響【0730修正】 / 2006年02月14日_03：まりもの話【0730修正】 / 2006年02月14日_04：出征式【0730修正】 / 2006年02月15日_01：洋上の出来事【0730修正】 / 2006年02月18日_08：『門』入り口 / 2006年02月18日_10：米軍突入部隊 / 2006年02月18日_12：地下茎 / 2006年02月18日_16：救援 / 2006年02月18日_17：再編成 / 2006年02月18日_22：柚香脱出 / 2006年02月18日_28：JFKからの帰還,legacy-tsv,1100,unclassified,60,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
千堂少尉,千堂少尉,candidate,2005年12月29日_04：夕方・帰投し千堂親子再会 / 2005年12月29日_06：深夜・柚香とエレン / 2005年12月31日_03：格納庫 / 2006年01月01日_19：救出２ / 2006年01月07日_01：格納庫 / 2006年01月07日_02：柚香入院 / 2006年01月09日_03：呼び出し / 2006年02月14日_04：出征式【0730修正】 / 2006年02月18日_17：再編成 / 2006年02月18日_22：柚香脱出 / 2006年02月18日_28：JFKからの帰還,legacy-tsv,1109,unclassified,24,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
美桜乃少尉,美樱乃少尉,candidate,2005年12月29日_04：夕方・帰投し千堂親子再会 / 2005年12月31日_03：格納庫 / 2006年01月01日_07：斯衛登場,legacy-tsv,1121,unclassified,5,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
神宮司少佐,神宫司少佐,candidate,2005年12月27日_02：夜・悠陽との謁見 / 2005年12月30日_02：朝・駒木と移動中 / 2005年12月30日_06：夜・エレンと酒場1 / 2006年01月09日_03：呼び出し / 2006年01月21日_01：JFKハイヴ攻略戦準備【0730修正】 / 2006年01月21日_03：真壁、白銀、まりも / 2006年02月14日_03：まりもの話【0730修正】 / 2006年02月14日_04：出征式【0730修正】 / 2006年02月18日_06：再攻撃,legacy-tsv,1129,unclassified,24,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
ウォーケン少佐,沃肯少佐,candidate,2006年01月01日_12：北米航空宇宙防衛司令部攻防戦2 / 2006年01月21日_01：JFKハイヴ攻略戦準備【0730修正】 / 2006年02月15日_02：作戦会議【0730修正】 / 2006年02月18日_10：米軍突入部隊 / 2006年02月18日_12：地下茎 / 2006年02月18日_15：後退するフランス部隊 / 2006年02月18日_23：特攻前,legacy-tsv,1145,unclassified,11,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
龍浪響中尉,龙浪响中尉,candidate,2005年12月27日_02：夜・悠陽との謁見 / 2005年12月29日_04：夕方・帰投し千堂親子再会 / 2006年01月01日_11：斯衛と帝国 / 2006年01月09日_03：呼び出し / 2006年01月21日_01：JFKハイヴ攻略戦準備【0730修正】 / 2006年01月21日_02：真壁と響【0730修正】,legacy-tsv,1222,unclassified,10,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
千堂柚香少尉,千堂柚香少尉,candidate,2005年12月29日_04：夕方・帰投し千堂親子再会,legacy-tsv,1335,unclassified,2,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
エレン・エイス少尉,艾伦·艾斯少尉,candidate,2005年12月29日_04：夕方・帰投し千堂親子再会 / 2006年02月14日_02：施設,legacy-tsv,1395,unclassified,3,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
美桜乃雫少尉,美樱乃雫少尉,candidate,2005年12月29日_04：夕方・帰投し千堂親子再会,legacy-tsv,1489,unclassified,2,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
龍浪,龙浪,candidate,2005年12月27日_01：夜・響の部屋 / 2005年12月27日_02：夜・悠陽との謁見 / 2005年12月29日_01：日中・国境線現在 / 2005年12月29日_04：夕方・帰投し千堂親子再会 / 2005年12月29日_05：夜：酒場にて / 2005年12月29日_06：深夜・柚香とエレン / 2005年12月30日_02：朝・駒木と移動中 / 2005年12月30日_03：日中・駒木と千堂父 / 2005年12月30日_04：日中・会議後 / 2005年12月31日_02：ブリーフィング / 2005年12月31日_03：格納庫 / 2006年01月01日_01：北米航空宇宙防衛司令部攻防戦開始 / 2006年01月01日_02：シアトル混乱 / 2006年01月01日_05：北米航空宇宙防衛司令部攻防戦1膠着 / 2006年01月01日_09：斯衛と沙霧 / 2006年01月01日_11：斯衛と帝国 / 2006年01月01日_12：北米航空宇宙防衛司令部攻防戦2 / 2006年01月01日_15：核爆発 / 2006年01月01日_17：救助 / 2006年01月04日_01：孤児院に向かう【0729修正】 / 2006年01月04日_03：医者【0729修正】 / 2006年01月07日_02：柚香入院 / 2006年01月09日_03：呼び出し / 2006年01月09日_04：呼び出し続き / 2006年01月10日_01：響の夢 / 2006年01月10日_03：柚香との会話【0730修正】 / 2006年01月21日_01：JFKハイヴ攻略戦準備【0730修正】 / 2006年01月21日_02：真壁と響【0730修正】 / 2006年02月14日_03：まりもの話【0730修正】 / 2006年02月14日_04：出征式【0730修正】 / 2006年02月15日_01：洋上の出来事【0730修正】 / 2006年02月18日_04：戦術機部隊撤退 / 2006年02月18日_06：再攻撃 / 2006年02月18日_08：『門』入り口 / 2006年02月18日_10：米軍突入部隊 / 2006年02月18日_12：地下茎 / 2006年02月18日_16：救援 / 2006年02月18日_17：再編成 / 2006年02月18日_22：柚香脱出 / 2006年02月18日_28：JFKからの帰還,legacy-tsv,1857,unclassified,108,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
千堂,千堂,candidate,2005年12月27日_01：夜・響の部屋 / 2005年12月29日_04：夕方・帰投し千堂親子再会 / 2005年12月29日_05：夜：酒場にて / 2005年12月29日_06：深夜・柚香とエレン / 2005年12月30日_02：朝・駒木と移動中 / 2005年12月30日_04：日中・会議後 / 2005年12月31日_03：格納庫 / 2005年12月31日_05：道中 / 2006年01月01日_19：救出２ / 2006年01月04日_01：孤児院に向かう【0729修正】 / 2006年01月04日_02：斑鳩 / 2006年01月04日_03：医者【0729修正】 / 2006年01月07日_01：格納庫 / 2006年01月07日_02：柚香入院 / 2006年01月09日_03：呼び出し / 2006年01月10日_01：響の夢 / 2006年02月14日_04：出征式【0730修正】 / 2006年02月15日_01：洋上の出来事【0730修正】 / 2006年02月18日_08：『門』入り口 / 2006年02月18日_17：再編成 / 2006年02月18日_22：柚香脱出 / 2006年02月18日_28：JFKからの帰還,legacy-tsv,1861,unclassified,66,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
神宮司,神宫司,candidate,2005年12月27日_02：夜・悠陽との謁見 / 2005年12月30日_02：朝・駒木と移動中 / 2005年12月30日_06：夜・エレンと酒場1 / 2006年01月09日_03：呼び出し / 2006年01月21日_01：JFKハイヴ攻略戦準備【0730修正】 / 2006年01月21日_03：真壁、白銀、まりも / 2006年02月14日_03：まりもの話【0730修正】 / 2006年02月14日_04：出征式【0730修正】 / 2006年02月18日_06：再攻撃,legacy-tsv,1965,unclassified,24,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
イカルガ閣下,斑鸠阁下,candidate,2005年12月30日_06：夜・エレンと酒場1 / 2006年01月09日_03：呼び出し,legacy-tsv,1971,unclassified,5,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
レア・ゲグラン,蕾娅·盖克兰,candidate,2005年12月31日_06：待ち受ける者 / 2006年01月09日_01：格納庫,legacy-tsv,1972,unclassified,2,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
ボクサー,拳师号,candidate,2006年02月15日_01：洋上の出来事【0730修正】,legacy-tsv,1973,unclassified,1,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
アイアンサイド大尉,艾恩赛德上尉,candidate,2006年01月21日_01：JFKハイヴ攻略戦準備【0730修正】 / 2006年02月18日_08：『門』入り口 / 2006年02月18日_28：JFKからの帰還,legacy-tsv,1978,unclassified,4,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
ウィル,威尔,candidate,2006年02月17日_01：リリア / 2006年02月18日_02：米軍戦術機部隊投入 / 2006年02月18日_21：JFK脳髄の間 / 2006年02月18日_27：リリア,legacy-tsv,1982,unclassified,8,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
ウォードッグス,战犬,candidate,2006年02月18日_06：再攻撃,legacy-tsv,1983,unclassified,1,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
