call_order,id,egpack,scene,speaker_jp,source_text_sha256,record_kind,cn_text
6507,tda03_t06505,2006年02月18日_21：JFK脳髄の間.egpack,2006年02月18日_21：JFK脳髄の間,,768EEE8403CFC313CECE18437A510CC17F4E22303772A66E4F4176A168BDE525,text,「你、你们……！」
6508,tda03_t06506,2006年02月18日_21：JFK脳髄の間.egpack,2006年02月18日_21：JFK脳髄の間,,56233DA6936C8770D3E40D3F403F7287BAEA3D706E164B5F84A47B0492FF4524,text,「因为活着的人更重要。活下去才是最优先的！」
6509,tda03_t06507,2006年02月18日_21：JFK脳髄の間.egpack,2006年02月18日_21：JFK脳髄の間,,27EFEA4AAB97756F048A721377E3D48AA09C20FBEDA731937F44E1094CECFEFF,text,「那当然了，这种事我当然知道！但那你是什么意思？你是想说因为活着的人重要，死者就毫无价值吗！？」
6510,tda03_t06508,2006年02月18日_21：JFK脳髄の間.egpack,2006年02月18日_21：JFK脳髄の間,,C42AFF4E4D6336198B4F190BB096AE29F9226B0428AFB0B2FA51A365B5449B81,text,「你才是为什么非要那么理解……！不是有没有价值的问题，是优先度的问题！」
6511,tda03_t06509,2006年02月18日_21：JFK脳髄の間.egpack,2006年02月18日_21：JFK脳髄の間,,EFC7553B9A95A900E7EE908C69D571F4CC3F2D99F9FEFD53B77A5E7C1D93F506,text,「…………！」
6512,tda03_t06510,2006年02月18日_21：JFK脳髄の間.egpack,2006年02月18日_21：JFK脳髄の間,,B9BEE2341501205D1FF281B6FB3867229994405E71D55BB365578E08274CF803,text,「达利尔队长也……在附近的什么地方……在吗？」
6513,tda03_t06511,2006年02月18日_21：JFK脳髄の間.egpack,2006年02月18日_21：JFK脳髄の間,,95464C235453A5F83A104E2A077A49ED13C400E971021D9939B5D0A9F7318BA5,text,「这种死法……作为人的死法，绝对不该有……」
6514,tda03_t06512,2006年02月18日_21：JFK脳髄の間.egpack,2006年02月18日_21：JFK脳髄の間,,303B7D6C47F896258CF36EA8F58CB5ADC4E0B0C889F8223D002079B20FD70C9C,text,够了吧？
6515,tda03_t06513,2006年02月18日_21：JFK脳髄の間.egpack,2006年02月18日_21：JFK脳髄の間,,F533030B9A38D5A1D56EA2599B6AE9E4941693540F547756C6C47384B777123F,text,这沉默……！把我这乱七八糟的心……！谁来……打破它啊！
6516,tda03_t06514,2006年02月18日_21：JFK脳髄の間.egpack,2006年02月18日_21：JFK脳髄の間,,02AEE412F0AE10D0F282E76FCD17C5FC4A58D1160BF0B37A8D831A697C81041E,text,阁下！——少佐！谁都行！
6517,tda03_t06515,2006年02月18日_21：JFK脳髄の間.egpack,2006年02月18日_21：JFK脳髄の間,,46C0A4A4422BB8B6C687F8B07C64B5B9C246FCD029D080DBE3B47F1E24291531,text,反正也没法回收了吧！？样本也是最后了吧！？那就快点前进啊！
6518,tda03_t06516,2006年02月18日_21：JFK脳髄の間.egpack,2006年02月18日_21：JFK脳髄の間,,41A4E6334F7085ED409CAA22255734F470486067A87F7D737EBD49A16FB2D52F,text,再这样下去……明明对BETA的憎恨要涌出来了……但心却在往下沉……感觉要停下来了啊！！！
6519,tda03_t06517,2006年02月18日_21：JFK脳髄の間.egpack,2006年02月18日_21：JFK脳髄の間,,4DF16D8470D1637C3A42A3205B8409B29C4A8FE4C4171F9EF7A1F45C78E2993E,text,「号角2呼叫——」
6520,tda03_t06518,2006年02月18日_21：JFK脳髄の間.egpack,2006年02月18日_21：JFK脳髄の間,,F702CD0B51B2FE784475D742BFAF8FA8DDCE365460DC631B2508A27CB6DFD9F7,text,「呜啊啊啊啊啊啊啊——！！！！」
6521,tda03_t06519,2006年02月18日_21：JFK脳髄の間.egpack,2006年02月18日_21：JFK脳髄の間,,44AF717EE7EC01F45C3492514FC4CD95D5CF6268B40B3555110A134ADCA873B9,text,「黑刃1！」
6522,tda03_t06520,2006年02月18日_21：JFK脳髄の間.egpack,2006年02月18日_21：JFK脳髄の間,,76F1C167C7F8DBDBE57E70BFCAA414A01FEA49DF7BA4F0EB06F6F328DC1FAF2F,text,「哇啊啊啊啊啊啊啊啊——……！！可恶！可恶——！！」
6523,tda03_t06521,2006年02月18日_21：JFK脳髄の間.egpack,2006年02月18日_21：JFK脳髄の間,,CADD1BA0262E1DA8BE570FBC73BBFAC59AD952EAD69ECD49BEF7AFC628B30DCF,text,「黑刃1！请冷静！」
6524,tda03_t06522,2006年02月18日_21：JFK脳髄の間.egpack,2006年02月18日_21：JFK脳髄の間,,C20B17717D19652A1665DAB4265D4499B813CB5A00D7E4D0C07747CD83010C2F,text,「这种！这种事……！！」
6525,tda03_t06523,2006年02月18日_21：JFK脳髄の間.egpack,2006年02月18日_21：JFK脳髄の間,,2F5DDCA1C317CAB54825B04E30D23EB62EC14CC07128C6CBC0DF4BC4AF52DB26,text,「…………」
6526,tda03_t06524,2006年02月18日_21：JFK脳髄の間.egpack,2006年02月18日_21：JFK脳髄の間,,069EDF98FFEF8C8D487BDC326FCC9217DE4B27F93C1CE9B86BEB83B91F895A36,text,「……不去阻止她吗？」
6527,tda03_t06525,2006年02月18日_21：JFK脳髄の間.egpack,2006年02月18日_21：JFK脳髄の間,,5EF3F6D3406D514911DF9C7763D7B27A69A3735959F5F7E50AF23B2398FDB74B,text,「啊……」
6528,tda03_t06526,2006年02月18日_21：JFK脳髄の間.egpack,2006年02月18日_21：JFK脳髄の間,,691FB11B7F9D367C522A8058E2EB8D967955C0E3731DEDF11A09DC93816A5959,text,谢尔贝利中尉……。
6529,tda03_t06527,2006年02月18日_21：JFK脳髄の間.egpack,2006年02月18日_21：JFK脳髄の間,,644D0AD0023183611FB997F2E6035C727C61F8421C0B068C424753067BFCA419,text,是啊。
6530,tda03_t06528,2006年02月18日_21：JFK脳髄の間.egpack,2006年02月18日_21：JFK脳髄の間,,0A00930A849F21983308EAE1779DDDE3214A9383074B738CAC28329FB6038769,text,尽管知道不可能，但内心某处还是相信她还活着……。
6531,tda03_t06529,2006年02月18日_21：JFK脳髄の間.egpack,2006年02月18日_21：JFK脳髄の間,,A1E2BE19A95F62452905A66026E8E345A79244761E9050B1149D594C68D3EAAE,text,「就让她随心所欲吧」
6532,tda03_t06530,2006年02月18日_21：JFK脳髄の間.egpack,2006年02月18日_21：JFK脳髄の間,,E98BFD70B8CC9DF21321CF95BD708A251487F505C42E897B40AC947EE088953D,text,「但是——！」
6533,tda03_t06531,2006年02月18日_21：JFK脳髄の間.egpack,2006年02月18日_21：JFK脳髄の間,,16F3C8C0FF305D86D79538115DAEDEF6C8C9F4091B58DE27ED8E327C2BA7F5E3,text,「被BETA俘虏的人的数据已经在横滨收集完毕了。……回收只有情感上的意义。」
6534,tda03_t06532,2006年02月18日_21：JFK脳髄の間.egpack,2006年02月18日_21：JFK脳髄の間,,66042C4000C5BC079B7D8DCF122C647AA3E51537B7E24CA9E08D5362047B8656,text,这个人，以前在横滨吧……也就是说，原本是联合国军卫士吗……。
6535,tda03_t06533,2006年02月18日_21：JFK脳髄の間.egpack,2006年02月18日_21：JFK脳髄の間,,013CF965CD09E3EB706B634147035AE5503A23EE1F3C9E991D6D61051D1D8219,text,从联合国军卫士转入斯卫军，相当少见……。这个人也一定多次克服了无可奈何的心情吧。
6536,tda03_t06534,2006年02月18日_21：JFK脳髄の間.egpack,2006年02月18日_21：JFK脳髄の間,,3A2DDBF2F057FB5C3B60B1C1700629E31F817FC107B1EA168BEA9F59A0A0CF0B,text,「呜啊啊啊——！」
6537,tda03_t06535,2006年02月18日_21：JFK脳髄の間.egpack,2006年02月18日_21：JFK脳髄の間,,4C95FE71F0EE1D2754BE6D86123097CBF30E4A6C992629B046CE6A01BCFC9483,text,「可恶！可恶！可恶……！！！」
6538,tda03_t06536,2006年02月18日_21：JFK脳髄の間.egpack,2006年02月18日_21：JFK脳髄の間,,8F71DA73AA99E0850A8F352E5DF33EE4F27E1F39B2A6BC01924B8D5190E735B2,text,「……少佐」
6539,tda03_t06537,2006年02月18日_21：JFK脳髄の間.egpack,2006年02月18日_21：JFK脳髄の間,,993CF8D96966184E6554F18E929FA63C457918D1429751175D391D31B716B676,text,「此次作战中，谢尔贝利中尉的积极性很高，取得了出色的战果。」
6540,tda03_t06538,2006年02月18日_21：JFK脳髄の間.egpack,2006年02月18日_21：JFK脳髄の間,,E75E5D96A8434973A759F247E3578CAC9EC3AF6E988FE765801D632C3060E574,text,「……而且我们也不能保证能平安归途。」
6541,tda03_t06539,2006年02月18日_21：JFK脳髄の間.egpack,2006年02月18日_21：JFK脳髄の間,,3DAC588CD62856628AC077BC6019F42145842D04B4382C07E0285AABAF95BE20,text,「啊啊啊……！可恶！可恶！可恶……！！！」
6542,tda03_t06540,2006年02月18日_21：JFK脳髄の間.egpack,2006年02月18日_21：JFK脳髄の間,,367C624C64C49D88C98516949C84092658E03EB0D579BA05C15AF518948A4CA9,text,「呜哇啊啊啊…………啊……呜啊啊啊……！！！」
6543,tda03_t06541,2006年02月18日_22：柚香脱出.egpack,2006年02月18日_22：柚香脱出,,54598D703B673737F1AFE53041CC1482DBA26B082DA491B81D0662332FA4D4DF,text,「听好了，在岔路上设置感应式无人炮台。尽量少用人力。」
6544,tda03_t06542,2006年02月18日_22：柚香脱出.egpack,2006年02月18日_22：柚香脱出,,3E9C57EF2326AE1C844BB8D98F1A2AE389C3FA8780B13E0206DC3D5A90A32D13,text,「确保直到第24大厅的路线！连一只士兵级都不许放进来！」
6545,tda03_t06543,2006年02月18日_22：柚香脱出.egpack,2006年02月18日_22：柚香脱出,,ECEB9E1A1006F9516F57DA8BFAF1627EF0F4F23FA095D72A2E7A7473DD168200,text,「战犬2呼叫雉鸡长机。——驹木上尉，能听到吗？我是千堂。」
6546,tda03_t06544,2006年02月18日_22：柚香脱出.egpack,2006年02月18日_22：柚香脱出,,7D071376CD43C335A59A01006001B20288797B23D70A297C2E62465AC9463766,text,「——是千堂少尉吗？你回来了？HIVE攻略怎么样了？」
6547,tda03_t06545,2006年02月18日_22：柚香脱出.egpack,2006年02月18日_22：柚香脱出,,4777EE14E79AA364CF697298C720AD78B1F1B8C1F5EAF1F10A6CEDB2AF7CF76F,text,「已经推进到反应炉附近。我的机体损伤严重，撤退……」
6548,tda03_t06546,2006年02月18日_22：柚香脱出.egpack,2006年02月18日_22：柚香脱出,,E60AF876E9383C570FB0C58F50D9EC97A1215BED4F87B662BCCF7C9EA4F68D83,text,「这样啊，辛苦了。回来吧。」
6549,tda03_t06547,2006年02月18日_22：柚香脱出.egpack,2006年02月18日_22：柚香脱出,,D37CDD51E3426E152FB03346202B88FD702D1DE6BC0E6D1C20E9305EE0CA5B95,text,「了解。」
6550,tda03_t06548,2006年02月18日_22：柚香脱出.egpack,2006年02月18日_22：柚香脱出,,BDE01470E628C613DDA208517CC5628CBAF023BE6E9E9F77200A7EC66CD04846,text,「……龙浪中尉……艾伦、小雫……请一定平安无事……」
6551,tda03_t06549,2006年02月18日_23：特攻前.egpack,2006年02月18日_23：特攻前,,4858DEEBBEEA8ADCD4FC466AE9796720AE6AEF40E31B6F588F88D4A8DC30DE89,text,「用S-11炸穿这个大厅的地板。柱状结构从反应炉延伸出来这一点在横滨案例中已经判明。虽然HIVE内壁强度很高，但结构上，这里应该能充分炸穿。」
6552,tda03_t06550,2006年02月18日_23：特攻前.egpack,2006年02月18日_23：特攻前,,9433E52DE768B510FFEE057F7877E4D4EE384875079F2F90D0072CB1C7B4092D,text,炸穿地板一口气冲向反应炉所在的大厅吗——
6553,tda03_t06551,2006年02月18日_23：特攻前.egpack,2006年02月18日_23：特攻前,,A7167E7043903F4A1BF58DF73100828F70F3EEE5C0347F5463258C24A9425874,text,「可以预料反应炉前会有BETA集团严阵以待。打开进入通道后，突击前锋由白银小队担任。」
6554,tda03_t06552,2006年02月18日_23：特攻前.egpack,2006年02月18日_23：特攻前,,AB604DBC04C8ECEC9A73D80FBF3DD1B39159834CEB476111D15C02AE86038F6E,text,终于到了啊……。
6555,tda03_t06553,2006年02月18日_23：特攻前.egpack,2006年02月18日_23：特攻前,,EE363F50E69CE0C31F78FF9B70DEC1B489E588FD00FB7CAAC6CC3ADC5574C31B,text,「接下来是战犬队和黑刃队。号角中队和猎人队将在确认情况后投入。——沃肯少佐，这样可以吗？」
6556,tda03_t06554,2006年02月18日_23：特攻前.egpack,2006年02月18日_23：特攻前,,AD4196EAB3F0EF92CE7D4A8D3654CDAF758B80947895530A812B7933E7C9ED27,text,「——没问题。」
6557,tda03_t06555,2006年02月18日_23：特攻前.egpack,2006年02月18日_23：特攻前,,ECB1C7EECCF54589ECA1F7ED02089EBB3BFAB7985FA80325E5F2522AD1527014,text,「电磁投射炮的剩余弹药分别为190发、170发。这些将用于扫讨BETA，预定不用于破坏反应炉。」
6558,tda03_t06556,2006年02月18日_23：特攻前.egpack,2006年02月18日_23：特攻前,,3FBCB8A8F55863A3B7BC6DF47498BB260677216A875891C025680C3400B7FF5C,text,「在压制周围敌人的同时，在反应炉上设置S-11。另外，如果此次作战以失败告终的话——」
6559,tda03_t06557,2006年02月18日_23：特攻前.egpack,2006年02月18日_23：特攻前,,9F621DC773B148D49D29AEDAC167B1A22FF961E14E3DBDE677AEE35BA49055BE,text,「——届时，将使用我们美军带来的核武器。」
6560,tda03_t06558,2006年02月18日_23：特攻前.egpack,2006年02月18日_23：特攻前,,D9F2BDDCA550713DC1B2450A74348D78AB8FA3DF8C08EE3D1A5102C88070043B,text,「不过核武器不像S-11那样具有指向性。因此作战难度会提高。希望尽可能在第一次攻击中解决战斗。」
6561,tda03_t06559,2006年02月18日_23：特攻前.egpack,2006年02月18日_23：特攻前,,2F5DDCA1C317CAB54825B04E30D23EB62EC14CC07128C6CBC0DF4BC4AF52DB26,text,「…………」
6562,tda03_t06560,2006年02月18日_23：特攻前.egpack,2006年02月18日_23：特攻前,,FFF233774C8688735B6F9AEDD9433DEF0FD906C2C11D36B7DCC29273567BCA8A,text,「那么，斑鸠阁下」
6563,tda03_t06561,2006年02月18日_23：特攻前.egpack,2006年02月18日_23：特攻前,,CDC8E04DAB7E9D73A658C376E21A08A41BB0038BD1921E6A9C1BCC15865ED6CD,text,「感谢诸位的挺身而出。排除万难，终于抵达了这里」
6564,tda03_t06562,2006年02月18日_23：特攻前.egpack,2006年02月18日_23：特攻前,,CF9D3CA0C1D7A47C25AAF774CD4B1130514CAE608103C16F31F6F9174362FA4C,text,「但是，若不停止反应炉，就无法告慰参加此次作战而牺牲的将士们」
6565,tda03_t06563,2006年02月18日_23：特攻前.egpack,2006年02月18日_23：特攻前,,7F8BDAF51A417B3357480FF92C74901DE92326BAB4753A1EEC21D9E10BF9250F,text,「我们的目标是什么？从大局看，是人类的长久生存；从个体看，是追求幸福。这是全世界共通的真理」
6566,tda03_t06564,2006年02月18日_23：特攻前.egpack,2006年02月18日_23：特攻前,,0E15C49923A70D3CE4871281A30F4764CF18EEFC01EA0846AEEE4DB2384D17DE,text,「为实现这一目标，我们必须在此扫清JFK HIVE，为人类争取喘息的时间。」
6567,tda03_t06565,2006年02月18日_23：特攻前.egpack,2006年02月18日_23：特攻前,,86B69DD7A60E544DEB73E610E33040DE33222C8F4DEE9F205297581CBC240A77,text,「诸位，勿惧流血！流下的血将回归大地，必定为诸位所属的国家、家人和朋友带来安宁！」
6568,tda03_t06566,2006年02月18日_23：特攻前.egpack,2006年02月18日_23：特攻前,,27F970E668B07ACE93453679DB0B16125E9F5547A9477B1B13531BF08A12C2AC,text,「全体，歼灭异星起源种！」
6569,tda03_t06567,2006年02月18日_23：特攻前.egpack,2006年02月18日_23：特攻前,,11D7B2151F190BA8E722975990037ABD11C05D996E330C45984C2F56BDECDC6A,text,「——明白！」
6570,tda03_t06568,2006年02月18日_23：特攻前.egpack,2006年02月18日_23：特攻前,,3D238A4A1B0467412C104F87370A6074EB0A6314213865ADA4C4626FC376FAC3,text,「起爆10秒前」
6571,tda03_t06569,2006年02月18日_23：特攻前.egpack,2006年02月18日_23：特攻前,,B4ACD3766D7668498180BB9487D742090085F5D3999B0C8D506FFEE79F9A7E33,text,「9……8……7……6……5……」
6572,tda03_t06570,2006年02月18日_23：特攻前.egpack,2006年02月18日_23：特攻前,,9984708399029F6443253E4B89206E41AB0BAD3C1B45CCF45C8BBD5CFAECD6A9,text,「4……3……2……1……」
6573,tda03_t06571,2006年02月18日_23：特攻前.egpack,2006年02月18日_23：特攻前,,4B1E336063AC22E468DA73C8FBCA00393C6CC3CA85279646F33C307ACE72B803,text,「点火」
6574,tda03_t06572,2006年02月18日_23：特攻前.egpack,2006年02月18日_23：特攻前,,743A40C8D5C6B0DF48A6FA2F2751E9CDB22BFF066904737D85574CFD20B1EEAA,text,「呃……啊……！」
6575,tda03_t06573,2006年02月18日_23：特攻前.egpack,2006年02月18日_23：特攻前,,E2E316F7009305BF29B8609FF62391B9828DD6A2316E8E21F7C03418B2EAA203,text,好强的爆压……！机体撑得住吗！？
6576,tda03_t06574,2006年02月18日_23：特攻前.egpack,2006年02月18日_23：特攻前,,4674DBE8D9DCED1D7C61C54B1C7D3CCACFCB84FF1728EFD17CAAD8D0A8D63F13,text,「确认地面崩塌！可以前进！」
6577,tda03_t06575,2006年02月18日_23：特攻前.egpack,2006年02月18日_23：特攻前,,000A3A9D2532DB8966794DAFBAEAAEE9B2307318F5543B6AEEF3BCD51CE9E303,text,「上！冲进去！」
6578,tda03_t06576,2006年02月18日_23：特攻前.egpack,2006年02月18日_23：特攻前,,11D7B2151F190BA8E722975990037ABD11C05D996E330C45984C2F56BDECDC6A,text,「——明白！」
6579,tda03_t06577,2006年02月18日_24：反応炉区画での激戦.egpack,2006年02月18日_24：反応炉区画での激戦,,5B625CB4CE5953A3DFF7F984588FABCF2C93087B916816192DFB0FF9A5BFE47B,text,找到了，反应炉——！
6580,tda03_t06578,2006年02月18日_24：反応炉区画での激戦.egpack,2006年02月18日_24：反応炉区画での激戦,,CC0935E1CD4C64F2309A21A2B5294DB6399C9C06DC31DA3CF427299A8DF3D491,text,通路打开了——！！
6581,tda03_t06579,2006年02月18日_24：反応炉区画での激戦.egpack,2006年02月18日_24：反応炉区画での激戦,,934DD3CD41E23E32AEC760E7E26E2A0E6A362F6B0A1DB63561AEED8C3F90B355,text,「目标，反应炉！别管杂鱼！」
6582,tda03_t06580,2006年02月18日_24：反応炉区画での激戦.egpack,2006年02月18日_24：反応炉区画での激戦,,35AB3AFA392FDCB4DD4F90EC35908DFE3CF0AA56106D0FA91CE4F4A1522BCDBD,text,「03、04进行支援炮击！别让他们靠近！」
6583,tda03_t06581,2006年02月18日_24：反応炉区画での激戦.egpack,2006年02月18日_24：反応炉区画での激戦,,11D7B2151F190BA8E722975990037ABD11C05D996E330C45984C2F56BDECDC6A,text,「——明白！」
6584,tda03_t06582,2006年02月18日_24：反応炉区画での激戦.egpack,2006年02月18日_24：反応炉区画での激戦,,67FC4ABC0E14A3D546BB80E4796A887F4FB580BF9D3EB476016308941DCE4666,text,「为JFK的船员报仇！让我干掉你们！」
6585,tda03_t06583,2006年02月18日_24：反応炉区画での激戦.egpack,2006年02月18日_24：反応炉区画での激戦,,77A7E4065E089DF2CF7B793D34D7156A36D9775CAE7E7E55BA8C0C4B06DF019E,text,「哇啊啊啊……！！」
6586,tda03_t06584,2006年02月18日_24：反応炉区画での激戦.egpack,2006年02月18日_24：反応炉区画での激戦,,D8B415A01EADA9F6C0AB9EC48478EE14A7AE56413E2F126DE32B2B47A3536A05,text,「电磁投射炮残弹为零！排出弹匣！」
6587,tda03_t06585,2006年02月18日_24：反応炉区画での激戦.egpack,2006年02月18日_24：反応炉区画での激戦,,D07CF148B69A47B3DEDD74DED7488348EEA05358236F7B7DDB966C82999F9883,text,「明白——！」
6588,tda03_t06586,2006年02月18日_24：反応炉区画での激戦.egpack,2006年02月18日_24：反応炉区画での激戦,,6C6624749C8C6445DA393ED746E171B3C37DDF752A4D87FA747F26CE05C28954,text,「我们先走一步了，帝国的将帅啊！」
6589,tda03_t06587,2006年02月18日_24：反応炉区画での激戦.egpack,2006年02月18日_24：反応炉区画での激戦,,C37FE9D20AB976C2D463E9A0D5B88303DE8707285BB20FAF725C2F8EB2744F04,text,「我们也跟上！」
6590,tda03_t06588,2006年02月18日_24：反応炉区画での激戦.egpack,2006年02月18日_24：反応炉区画での激戦,,B17EE3A191962C570E845264E1B19C336A8D69B239404521A75C794FCF457DAE,text,「感谢！」
6591,tda03_t06589,2006年02月18日_24：反応炉区画での激戦.egpack,2006年02月18日_24：反応炉区画での激戦,,F554769FAD8231612FF8474D29FEF45303AD9C1C1B1F0212EF10DCF32314A3E5,text,「尽情狩猎！让他们见识见识你们的实力！」
6592,tda03_t06590,2006年02月18日_24：反応炉区画での激戦.egpack,2006年02月18日_24：反応炉区画での激戦,,29799A1226E48E2CE68BE172A840A5FB3BFEC6FDD7C3EB3124D511D710AE0A88,text,「——明白！」
6593,tda03_t06591,2006年02月18日_24：反応炉区画での激戦.egpack,2006年02月18日_24：反応炉区画での激戦,,4D62D74BB6F55E70A1F568FD630A1AB52F6A6562DBFF7AC2C63FBF9A88D6FC15,text,「呜哦哦……！！」
6594,tda03_t06592,2006年02月18日_24：反応炉区画での激戦.egpack,2006年02月18日_24：反応炉区画での激戦,,2575B7D07783A5024A58E0F895A00CF9E8AFC3594A3622D8EEEFA766891C9901,text,「哈哈——！！ 打中了打中了！ 真爽啊……！！」
6595,tda03_t06593,2006年02月18日_24：反応炉区画での激戦.egpack,2006年02月18日_24：反応炉区画での激戦,,5798C9FCACBEB762EA0E3E8134EF2A1C275068ECC0618EAA9335B630B57AEC06,text,「啊！ 分数根本停不下来！」
6596,tda03_t06594,2006年02月18日_24：反応炉区画での激戦.egpack,2006年02月18日_24：反応炉区画での激戦,,F726B8758A60E60CFF12BEC50DD7EC4B57EB9D1474DB2455AFBCFAADE61192D9,text,「说得对，龙浪！ 杀杀杀……！！」
6597,tda03_t06595,2006年02月18日_24：反応炉区画での激戦.egpack,2006年02月18日_24：反応炉区画での激戦,,8B836B508137918BE84552D2E5623D777CD8DED61D9F61A06617D23EEEE603FC,text,数量虽多，但要一鼓作气突破……！！
6598,tda03_t06596,2006年02月18日_24：反応炉区画での激戦.egpack,2006年02月18日_24：反応炉区画での激戦,,E73BDFC7432D4BA1492063558F1BD867CD4333E2DD65817A1C7BC8209A190C66,text,全世界的卫士都在合作！ 不可能做不到……！！！
6599,tda03_t06597,2006年02月18日_24：反応炉区画での激戦.egpack,2006年02月18日_24：反応炉区画での激戦,,CE5127B9B9082DFA42EA0C144858BE71A1E62D59895CE697F554E014BDC3CEAE,text,「呜啦啊啊！！ 给我让开…………！！」
6600,tda03_t06598,2006年02月18日_24：反応炉区画での激戦.egpack,2006年02月18日_24：反応炉区画での激戦,,8BDD8812F3CF7B65ECB1281529E2BEB465AC3F1A01F4D0A895A07F5016954885,text,「确认异常振动！ 新一批BETA正在接近！」
6601,tda03_t06599,2006年02月18日_24：反応炉区画での激戦.egpack,2006年02月18日_24：反応炉区画での激戦,,44CCFF4F237DD7670D8A6A53E811D1DD9207C9F5426704BBB677995907B2C09D,text,你说什么……！？
6602,tda03_t06600,2006年02月18日_24：反応炉区画での激戦.egpack,2006年02月18日_24：反応炉区画での激戦,,7410DB83FCBCCE3FACF657A7043834A3247E1DFE7616B7E3A0EAFE9058B110D0,text,「退路……！ 这样下去会被包围的！」
6603,tda03_t06601,2006年02月18日_24：反応炉区画での激戦.egpack,2006年02月18日_24：反応炉区画での激戦,,0B40351E417CCAD913C4FD107A9FAB62BE8C3840CFE1C2FF5026C133EC95302E,text,在哪……！？
6604,tda03_t06602,2006年02月18日_24：反応炉区画での激戦.egpack,2006年02月18日_24：反応炉区画での激戦,,7E451C91A7EF527CFAC634B71535B8DA86826F4C51FFCA91B7F012084129C069,text,「后方，敌人还在增加……！！」
6605,tda03_t06603,2006年02月18日_24：反応炉区画での激戦.egpack,2006年02月18日_24：反応炉区画での激戦,,6EC5D61B5290C0D4437F4054AE573251EAF08B72625498A8708480EF6E69B8AB,text,上层……！？
6606,tda03_t06604,2006年02月18日_24：反応炉区画での激戦.egpack,2006年02月18日_24：反応炉区画での激戦,,3AB60523CCD6F21C741F8C3DFC25ECB95BC84BB49C525E79FD9298BAA70734DA,text,「阁下！请后退！」
6607,tda03_t06605,2006年02月18日_24：反応炉区画での激戦.egpack,2006年02月18日_24：反応炉区画での激戦,,8C0EDDB0A33EDED7253FD07DFF5FA3D3AD5C9C6686A6285B9AF2F844CD334C53,text,「呜哇啊啊啊——！！！」
6608,tda03_t06606,2006年02月18日_24：反応炉区画での激戦.egpack,2006年02月18日_24：反応炉区画での激戦,,9755E6B7880959DE37157847FFE81F57086B0F58C9B85D4B8C7BEFD265307436,text,「黑刃2！摩根少尉——！」
6609,tda03_t06607,2006年02月18日_24：反応炉区画での激戦.egpack,2006年02月18日_24：反応炉区画での激戦,,036647B735194D0C261CBC7A50C3C1CB08DCFA993E68C9113B7197478F1087E3,text,「我来掩护！」
6610,tda03_t06608,2006年02月18日_24：反応炉区画での激戦.egpack,2006年02月18日_24：反応炉区画での激戦,,BCDE5A6437D55BC37BA172B3B686F5ED8CA814971EA25FE1B81E0B10B5BD4706,text,「反、反应炉——！呜哇啊啊啊……！！」
6611,tda03_t06609,2006年02月18日_24：反応炉区画での激戦.egpack,2006年02月18日_24：反応炉区画での激戦,,1867453E57BA6CF9958A05D058282BF5A02171902DF2D743A9CAE1DD56AB293C,text,可恶……！
6612,tda03_t06610,2006年02月18日_24：反応炉区画での激戦.egpack,2006年02月18日_24：反応炉区画での激戦,,78B0B1C5183148EF36959315BE47A7A99C3286C30631E6F223ED23783EA10DB6,text,「呃……咿、咿呀……！！ 该死！ 滚开！ 给我滚开！！！」
6613,tda03_t06611,2006年02月18日_24：反応炉区画での激戦.egpack,2006年02月18日_24：反応炉区画での激戦,,874DD2CA61B21C700618E320CBDD37C9115B4C4783CFBFC39989AF1D497A6A90,text,「可、可恶……！！脚……！我的脚……！！」
6614,tda03_t06612,2006年02月18日_24：反応炉区画での激戦.egpack,2006年02月18日_24：反応炉区画での激戦,,B8934FE54E64FE439259491F2B58904FD60F1F797193278EE6149C92A1888EE4,text,「切——！！」
6615,tda03_t06613,2006年02月18日_24：反応炉区画での激戦.egpack,2006年02月18日_24：反応炉区画での激戦,,F852464D22BF9D98D98A7597642E968C4268A1BC75A9417B98A51CE81498C915,text,「别停下脚步，目标是反应炉！！」
6616,tda03_t06614,2006年02月18日_24：反応炉区画での激戦.egpack,2006年02月18日_24：反応炉区画での激戦,,53A3D83FDD3B4D535B6836A057F0F1A6A8A2F3FBCA1B8D9CB28F47DFB216F65A,text,这样下去根本不可能设置S-11啊……！！
6617,tda03_t06615,2006年02月18日_24：反応炉区画での激戦.egpack,2006年02月18日_24：反応炉区画での激戦,,7EFB4D27577339038D90D14F4574B4A80AD55D4B6E7C8782904E5CF7942848E4,text,可恶，得想想办法……！！
6618,tda03_t06616,2006年02月18日_24：反応炉区画での激戦.egpack,2006年02月18日_24：反応炉区画での激戦,,CF0286AF92241FE6A768575F5CC8ADE01F29F84A1134F89A7F9FD48ADEE41719,text,「怎么能死在这种地方……！ 我们肩负着人类的希望啊！！」
6619,tda03_t06617,2006年02月18日_24：反応炉区画での激戦.egpack,2006年02月18日_24：反応炉区画での激戦,,0816B4DA4DC03603091E77CC0320B1F9417E22A1533DDA117DED0213A0F91F30,text,唔！
6620,tda03_t06618,2006年02月18日_24：反応炉区画での激戦.egpack,2006年02月18日_24：反応炉区画での激戦,,0411D38CE251ED567E3151172379DCDEEE05183D83341D043CED3A03879893ED,text,从上面掉下来了！？ 上层的人呢……！？ 斑鸠阁下呢……！？
