call_order,id,egpack,scene,speaker_jp,source_text_sha256,record_kind,cn_text
6933,game_t06932,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,40DDD9740A0C9053AFC492E57D21A96D1AF2746E4E36A2A12DD9FCF13FCBCF16,text,「你说过自己是要为部下负责的人吧？」
6934,game_t06933,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,E81B3C61AC1775EADA76F17D28D4EBEEC2746E45AA220780DB2EC7B13D0931F1,text,「要使尽所有手段。要时刻思考如何展现这一点。」
6935,game_t06934,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,D977ED47D1FF280D741CEBD82F07CA49D536787327927FA8EC34A6E22677AFF0,text,没错……我必须拼上性命，也要让这些家伙安全脱出……！
6936,game_t06935,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,24825C1057811167EE9B92291B4EFC1B200486BBF29E24D0A4A60BB9EAB0FB9A,text,「现在不是说什么半吊子兵法的时候了……」
6937,game_t06936,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,A814BF8EC8A1B0DFB881E1272EC0DB6261CA40CAD8EEA22EF45B31FC0541DDC3,text,「……中尉？」
6938,game_t06937,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,30F28A715885E67F207645163A3DE1B4B8F4FBAC0401E4D3E7FB8D083C8A59CF,text,从丹田……让声音洪亮地发出来……！
6939,game_t06938,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,F58941513021539935BE29817D09A72D9711971E6485DFE229122BCD1778B173,text,「战犬队，全体注意——！」
6940,game_t06939,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,F5D8FD61921D05F3A38295BA995BAC119C2986EEE9A8F71807E18CD9745991DD,text,「是——！」
6941,game_t06940,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,E5E759219F26DA803CAE46FEC637B810EA365BD440E92B41F7D2FE84BF59BC6C,text,「听好了，绝对不准开枪！连举枪瞄准都不允许！」
6942,game_t06941,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,13631F4E0989027E8B41A0190458864BA011A4D614EEAD29218D867DB36BD645,text,「是！」
6943,game_t06942,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,E86C6529B242E5ED3F8267EA8BEF09FBA4CC7158EFF3056CCBC1603F945DD05B,text,「这里聚集的是我们应该保护的市民！以第1战术机甲大队之名，卫士就该直到最后都作为人类之盾！」
6944,game_t06943,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,719F8CB9074E247F7D4A772A5CF1A3D5F273DD714B0EA04F0BFD4DE0A39143D2,text,「明白！」
6945,game_t06944,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,950828DDA7D9E20025347B530C758A5162F7AB4C2171D6A31CF178A65EAA513D,text,「卫士……？ 这些家伙不是军警吗……？」
6946,game_t06945,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,742BDD708578B72AC02A171380EFCAEFB1778AB7B7E6B84348951636A398C2CE,text,「说起来……那个不是翼章吗？」
6947,game_t06946,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,00F19910523335E5CA3990A3A18D7365AD46A608A00A333B248E6F6B00B911A9,text,「说到第1……好像是叫神宫司少佐的人——」
6948,game_t06947,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,E812E653A91C3A5D9F29FE0ACCE0F59B9736F70DD60E3DD681FFC4B688AD4FD8,text,用语言无法驱散。也无法推回去。举枪更是想都别想。
6949,game_t06948,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,BE5BAC0F17A69894F57800E4F972DDF5DE5CE64B6A7C1B8989751A308DB81E4D,text,即便如此，我们要守护任务和自己的性命的话，就只能举起卫士的骄傲了———！
6950,game_t06949,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,588271DA4EB6E7F75E84DB800BF920A755377A64381B933C4D6BBF29CCC675C6,text,「战犬队，听得到吗？催泪弹已备妥。请暂时退避。」
6951,game_t06950,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,EFC7553B9A95A900E7EE908C69D571F4CC3F2D99F9FEFD53B77A5E7C1D93F506,text,「……！」
6952,game_t06951,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,53A99FC73C5A32D5BBCAD280F23FEB1CDCA705568884C850C4CA2E48FEC153C4,text,难道……他们真的打算发射吗！？
6953,game_t06952,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,CF2C7E71E80B9EC9B21EB777C29E0EA7A54E0A1C8FD139EFD0C5B0A967AF6942,text,像掷弹筒那么大的玩意儿，光是枪口指向就够过度威慑了……！
6954,game_t06953,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,00378611ADCAE1A1DD12A6676AD655E6FFF8821B9FD6266CF198953A0C52A961,text,「战犬队，没听到吗？要发射催泪弹了，立刻退避！」
6955,game_t06954,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,574DEF0EFE4195106229F236420AF48EA730641F7C21C1161942A921708FB477,text,「中尉……」
6956,game_t06955,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,A96DC5CE1526A8F133B5393F13D6593F0E42776C660E21588E0BE13E2AB4A8E4,text,「——战犬各机，原地待命。」
6957,game_t06956,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,2F5DDCA1C317CAB54825B04E30D23EB62EC14CC07128C6CBC0DF4BC4AF52DB26,text,「……」
6958,game_t06957,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,96D0284A67A73174767250FB5B6B21DC732B29A788F4DB18E8BEF8EC7436BC09,text,「……中尉，这里的军警，莫非……」
6959,game_t06958,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,F4BDC08A921E40D532ECC476A0F85C0A9033D29DC439625F8A17E9CB880142D4,text,「……少尉也注意到了？啊，多半……」
6960,game_t06959,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,6AC6643BA65955B90D82D0311071826AC1E287D4FA2B0F574A3E04A40744CE05,text,「外行程度和我们相差无几……对吧。」
6961,game_t06960,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,C2B880E6C9DC12BE3113EDD7D4E51100483CCB7F392A2D53129DEE71D7FA8486,text,「啊，是啊……！」
6962,game_t06961,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,A1BC3F4A6388B7832B289F7287FE7B0829CF4ECE493DD6CA21B6D2E12566739B,text,一开始就该察觉到的……。
6963,game_t06962,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,33FD52B13D0AB308290B5F916CC48A6E38CEFFCDFD37DD3032966D1318C5A0B2,text,把几乎和外行一样的卫士配置在最接触示威队伍的位置，也不给出像样的指示。
6964,game_t06963,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,AC668F590E2A1A40F5B611BE8E9AE73BBA3020FD3617BA5A490C8117D0907CB9,text,还这样从背后突然发射催泪弹——就算警告了也传不到整个群体。
6965,game_t06964,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,F67DE3C57E1E9F04B87F4DF27862309E4B5001978868D10003C43F38A46F7A0A,text,结果就是恐慌、大混乱——肯定会有人受伤，运气不好搞不好会出人命。
6966,game_t06965,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,75239ACCB2982F762A1BA6FB86335CBD5A082EC3E2D3DA30BA23E8BB507887A9,text,「怎么可能那么巧，有专家在啊……」
6967,game_t06966,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,7B12CBF377DABE3F9A18A8E33D52A4490D1ED874435983CFD2E858C051B9B1E6,text,斯卫另当别论，应对平民本来应该是警察的管辖范围。
6968,game_t06967,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,D34CD1DB37123B14A183DEC593AA5E35EEF37E3B25D0998E934A748F6D6FFA47,text,就算说是军警，也很难想象有足够覆盖整个租界区域的人数能够疏散到这里。
6969,game_t06968,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,99936446D007556595B0C309D966CFDD44B6E698BCB4CA270D6E9FD6DF19DAA0,text,大概都是“新手”吧。
6970,game_t06969,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,5447C814BAF15ABF4C9D291D12616C7BD226C2DC7E6772A35656D17541EB5E93,text,「战犬队，回答！立刻退避！」
6971,game_t06970,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,AC3D20179580979E46C49ABFAC90D8E398E0CD692DDA248006E830B0947F9BA8,text,「——这里是战犬1。现在我们不能离开这里。我们要坚守此地。」
6972,game_t06971,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,C51DE6EE3026658D5FE953E148F6614B01799BF1BF7E725507DF142BFBB012A5,text,「什……！战犬，这里的指挥权在我手上。这是命令！」
6973,game_t06972,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,EED32522405A53A7D0D26E2EFE5E8F2815DB2CDFADB6F889708121D424A28106,text,啧……说起来，对面还是上尉来着……。
6974,game_t06973,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,08C2776C8543D0827AA28CBF1C80C0BF312B6538A80B2F7EF1DC78E4A0AB3EED,text,「……战犬1明白。但是我们被示威队伍包围，动弹不得。」
6975,game_t06974,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,10310D36A408FB615FDF42B98FA24399CA11EB36053ACE8E3C2F7E0D5A911BBC,text,「强行突破可能导致擦枪走火。我们会慎重选择时机撤退。」
6976,game_t06975,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,21F78C49F3E43414CF564A6F78522AD598A49C3BF22EAC5646328F643D0D71C7,text,「……给你5分钟。之后不管你们是否撤离，我们都将自行决定发射。听明白了吗。」
6977,game_t06976,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,82DCAC55EE4F1E5B226A24CD67AE4A83DD0452D41396EADA0CA15BD771F58DEA,text,「战犬1收到」
6978,game_t06977,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,92B0066E0FD33B06DF2F46B53BC0E83B10B42B355140590979FCD7054AD3582E,text,争取到的只有五分钟吗……。
6979,game_t06978,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,2DD3E8AD29F599DD3042A6901359BE2E6C6B84554FD4F5F2A44CA4C400B9D8D0,text,怎么办……说到底以我现在的权限，也只能做到这种程度了吗……！
6980,game_t06979,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,40099D004A42B5721104278061A16A1FE9F030A56BE1C507B49A609B0BCD5D4C,text,「告知帝国军各员。全员原地待命。重复，原地待命」
6981,game_t06980,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,6055FBB31ACED0D593FEA77CB084D2BCD99A8DDB8C5DCEC4190058865CFF9C19,text,诶！这声音是……少佐！？
6982,game_t06981,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,0082AB3EA577891C6ABD3D9C16E404432A6278A523CD00288C2060AD042485ED,text,「大队长呼叫战犬1。我直接在那里和示威队伍对话。不要离开那里」
6983,game_t06982,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,BA2420AF9FD0F62329CA8A72C9212A03F7448868ED70F2E428BF2EB2D82981DD,text,「上尉，把麦克风给我。我来和他们谈。」
6984,game_t06983,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,E014E4F3F2153183529596B55C6D657EB1679E82DBBB833C5DB179EC1BA53208,text,「呃、不，但是这里是警务队的——」
6985,game_t06984,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,6AF3D35901753449F551A8835D745F95A508B475057079EA6C125AC8AAB90029,text,「想听我讲解塔科马治安维持的权限系统吗？这是以本土防卫军少佐身份下达的命令」
6986,game_t06985,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,BEDEA7A2BE8764C2384BBFBFDA76C779D202820F894871AB8AF5530B774CA90F,text,「不、不敢……！明、明白」
6987,game_t06986,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,8C4DF6B91F4E1609E463B6E88360EC3F0C76053491A49E530501A294C26ECB57,text,没想到少佐会亲自到现场来……。
6988,game_t06987,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,54E405627488331730268C5DE5EB24A7027EE2747648E5F2DA266254534A93E0,text,「不愧是神宫司少佐……。那位大人真是彻底的现场主义者啊」
6989,game_t06988,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,8571BB40A9F5D0F8BF5E7A13501588333305DA5E492D93856B50C7FA0E8EB02A,text,「以前也有过这样的事吗？」
6990,game_t06989,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,F8235875EB672D02D83BE6FDC19EA2BFFEAC37F6F5B70D0367F522EF1F936709,text,「嗯。不过面对这种规模的示威游行，还是第一次」
6991,game_t06990,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,C3C1393EEB640229923B3065E07AA47861F769A0789379D0D36603FA28919541,text,「——通知示威参与者。我是第一战术机甲大队队长，神宫司麻理茉少佐。希望与各位负责人对话」
6992,game_t06991,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,06FAB9E1D933EBDDBDA5848E898464D07547F4B337B372CAAAFEB34086037CE6,text,「重复。我是第一战术机甲大队队长，神宫司麻理茉少佐。希望与各位负责人对话」
6993,game_t06992,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,A72ECF91786354D57A1C7F8F3179E0D7214AC57DFC55026A05A2822210D911A7,text,「喂……那是……」
6994,game_t06993,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,7652F5A12B2F0393B8E51E8B9104A66658CB14883309E5E0AF4110B195DFA96A,text,「神宫司少佐……？是真的吗？」
6995,game_t06994,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,6813ABA663300481B4AEF9F0CEB59DB6EB869A0C0FC7BA86DCEA0EC117124A3E,text,。
6996,game_t06995,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,704FE47B3757FE26E0BCAFE8830C9474CC1D5BE48FD8112F15320EF836A80B2A,text,「怎么可能是真的！别被骗了，这是军警的陷阱！他们想把我们一网打尽！」
6997,game_t06996,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,4AF256A13DC640CBA683EF6427979581D1A358086B12969B830F08AB024E4659,text,「但是……如果是真的呢……？这可是提出要求的绝好机会啊」
6998,game_t06997,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,135DF9250B8FF336FED47DF699FF062FADA14E9540D7466B2C886C9B18F1354B,text,「肯定是假的！他们打算只抓负责人！可恶！军方那些家伙到底有多肮脏——！」
6999,game_t06998,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,41BF2055AE19EFE09A47EA6874350EBF1BDB3D3844A3A5004D44BA90F380D6F2,text,「现在我要前往大门前。很抱歉，希望现在那里的卫士小队能陪同我一起」
7000,game_t06999,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,99DEBA3DDCE9871D9B02FA1991EE3D59C3C035B9DCE34005EB746F41B1EA69DC,text,反过来，是不让军警陪同吗……。
7001,game_t07000,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,99AE9D5D36EB06F46ABD7712B08EB1E337D98D0980491B17FBBCE30AFD012B3A,text,也就是说，特意到这里来，在完全被示威队伍包围的状态下对话。
7002,game_t07001,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,3806689AEBC25EEF67929083783A79C362C6F59DE09FEFDBC57B0141093BD833,text,道理上是对的。
7003,game_t07002,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,33AC12D51FB18C92AD94BE290B9E6B540DCF461A7A98FCA2CA9151D0F69B704B,text,但是……难道要独自冲进情绪激昂的示威队伍正中间吗！？
7004,game_t07003,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,30A7FA3F504AD251AD476F8EE7FE364C6CD0B1751E67236EC9C05F675CC04F8C,text,「那么，我现在出发。——帝国军全体人员原地待命。无论任何理由都不允许开火」
7005,game_t07004,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,8D75B025DCA1001050285235F3B331F1F79A76AC28DCAB511B4A558DDBAC503B,text,这个人胆子也太大了……。
7006,game_t07005,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,B1C4327B4A35657BD441B3A1A04B20DF5DBD6834D92BCED34635BE9237515495,text,「难道是真的……」
7007,game_t07006,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,1A8317D8EBCDA7F7E68E8B009318D453ED4A73722503ECB8770CDAAC93C77639,text,「还不一定呢……！用常识想想，她不是会来这种地方的立场的人吧！」
7008,game_t07007,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,B07A5BA07FA92951884C8AE9DC2B4E31ABDA4B8058B81CF02E694EFEE1BD9F3B,text,听得见啊。
7009,game_t07008,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,EA4F3584AA479710381271F5E592BCC757E1A9C9F9F5BDCABD8533E2428279FC,text,伪造的东西拿出来能怎么样，至少也该想象一下吧……。
7010,game_t07009,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,F3E4AD55E5F0F055E545086C2F215610A74F3A608559E7C43286D590DD0059C7,text,「我是第1战术机甲大队队长，神宫司麻理茉少佐。我想和你们的领队谈谈。」
7011,game_t07010,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,D92F0F5BE9C5367FD14B41B6D8D40A623657222CD917A59A0FADBF02BAC25E66,text,「……我是抗议运动的代表。」
7012,game_t07011,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,ACEBBA337544CE7A795808587F7D9074A6DEF4A44F04DDB36C102E6FC9D7F860,text,喂喂，连名字都不报吗……。
7013,game_t07012,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,F703235D79F921DDF62D939D9AC4D2ECEB06ECFD9020AA6B3A208893E7B42C5F,text,就算对军队再不相信，这也太过分了吧……。
7014,game_t07013,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,D9AF8D586AE2F41BB81A98C51EB04C17A2FA47E4CA72D7FC933F833618030D33,text,第１战术机甲大队的长官亲自来谈判了啊……？
7015,game_t07014,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,4F788CB07F272490214BDEC8C8774DC57CBCF2086D61BA8248E270BC2D42B1A5,text,「闲话少说，我想听取示威队伍的意见。你们似乎有很多要求，请尽量准确地告诉我。龙浪，准备记录。」
7016,game_t07015,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,F5D8FD61921D05F3A38295BA995BAC119C2986EEE9A8F71807E18CD9745991DD,text,「是——！」
7017,game_t07016,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,F374FA076B0A9A9863D1506E8A504B15628674BB63EF099018A2F4EBA80B55F3,text,「……您是认真的吗？」
7018,game_t07017,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,33C287AE6D348BD29D9A4D4D624F0CD1BD447A00B2AF8016919FC59DAF7F99DB,text,「当然是认真的。我们打算尽己所能。」
7019,game_t07018,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,2F5DDCA1C317CAB54825B04E30D23EB62EC14CC07128C6CBC0DF4BC4AF52DB26,text,「……」
7020,game_t07019,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,53C0050DC7C2D561CE70AB8D13DA15BF89A885CFD19783C502FCB5BB7C3520E6,text,「我理解大家都很疲惫。这一点我们也是一样。」
7021,game_t07020,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,607CD2999D8C231E08EA18ACC605F58FC13988A2B38E85D22DA6EB856023C603,text,「……我们看不到未来。能过上正常生活的未来……」
7022,game_t07021,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,328D283F77D47F357B8F602D8DB0617D4F6034A8545C25E2873D6E507952837A,text,「……确实，现在也许未来变得难以看清了。」
7023,game_t07022,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,A4C896B1DE1A10BB3F83B99D9A754875B4ED039B1077665A13CBAE906D4BBA3F,text,「长期缺粮，就业岗位也不足。但希望你们能理解。」
7024,game_t07023,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,7431E0215E7F011891E19ED1FAD179FF12333EE81689F85071AB6E6FAC6E4637,text,「……军队的借口我们已经听腻了。所以我们才采取了行动。」
7025,game_t07024,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,2F5DDCA1C317CAB54825B04E30D23EB62EC14CC07128C6CBC0DF4BC4AF52DB26,text,「……」
7026,game_t07025,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,4B3A69794E1A1023044CE72F151C4EC57449A87F6CFF2B1773EA13E6E515A88E,text,「但是……我们也知道您的名字。」
7027,game_t07026,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,E867AEF1B4DCF6A3529E4297496EC964185006BCB70CA5DFE1508A086B585B9A,text,「不胜荣幸。」
7028,game_t07027,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,904A1DD2B001F7E369F72B457503D60F2904FA7C68A4BB07E7958A4813203830,text,连平民都知道名字了吗……。
7029,game_t07028,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,80764B798EE354AEC7819C13EA75BC0506E670DD4C9EBD4550416810825E1720,text,「军队不可信。但如果阁下愿意直接听取我们的要求……那我们也准备好对话。」
7030,game_t07029,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,C93682E4C7C3C2763692AFB8F891F0B3359BE0BE29FD3C323D165FB7D8C40B04,text,「感谢配合。当然，我将亲自听取意见。」
7031,game_t07030,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,EFC7553B9A95A900E7EE908C69D571F4CC3F2D99F9FEFD53B77A5E7C1D93F506,text,「……！」
7032,game_t07031,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,923B009344FC313CD18ABEB1A74FDB4DAA8298A67E8DD7BC6C9E2D94CA9404C1,text,不是靠头衔啊。
7033,game_t07032,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,1A99A40B13CDE1557D803A799C12F1D02BAA6465202A240F5E518AFCE9EC391A,text,刚才虽然有点不爽……
7034,game_t07033,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,CFAF77A686E4CC800187FD5EB4AF5F96E2B41903791DC8B39F93E00602DD89C9,text,战术机甲大队长亲自来谈判，只是我们一厢情愿的想法吗……。
7035,game_t07034,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,610B86CDBF6DDB04A757B2DB56C469184070A5B7775DBB165269868528BB6629,text,「不是在骗人吧！喂——！」
7036,game_t07035,110_承_2005_10_18 市街地警護任務1・空振り01.egpack,110_承_2005_10_18 市街地警護任務1・空振り01,,69C47603F377E4B47072E9F0393B774EE8C0CE1D2C381FF5D60E13EF245FC5E6,text,「冷静点。这位女士是诚心诚意想要跟我们谈。」
