"call_order","id","rio_file","scene","speaker_jp","jp_text","cn_text"
"5200","pf:static:photonflowers11.rio:487716956:00128565","photonflowers11.rio","crsa:photonflowers11.rio@487716956","武","【武】「…<03>…<03>なんでそうなる？」<01>","【武】「……怎么就变成这样了？」"
"5201","pf:static:photonflowers11.rio:487716956:00128749","photonflowers11.rio","crsa:photonflowers11.rio@487716956","慧","【慧】「…<03>…<03>器、<03>ちっちゃいね」<01>","【慧】「……气量真小。」"
"5202","pf:static:photonflowers11.rio:487716956:00128889","photonflowers11.rio","crsa:photonflowers11.rio@487716956","武","【武】「なんだと～！」<01>","【武】「你说什么——！」"
"5203","pf:static:photonflowers11.rio:487716956:00128983","photonflowers11.rio","crsa:photonflowers11.rio@487716956","","白銀に任せると明日には冷たくなってそうだね。<01>","交给白银的话，感觉明天它就该凉透了。"
"5204","pf:static:photonflowers11.rio:487716956:00129197","photonflowers11.rio","crsa:photonflowers11.rio@487716956","","それはかわいそう。<01>","那就太可怜了。"
"5205","pf:static:photonflowers11.rio:487716956:00129265","photonflowers11.rio","crsa:photonflowers11.rio@487716956","","親鳥はどこに行ったんだろ。<0A>もう会えないかもね…<03>…<03>。<01>","亲鸟去哪儿了呢。也许再也见不到了……"
"5206","pf:static:photonflowers11.rio:487716956:00129465","photonflowers11.rio","crsa:photonflowers11.rio@487716956","","…<03>…<03>けど、<03>ひとりでもやっていかないとだめ。<01>","……不过，就算独自一个也必须活下去。"
"5207","pf:static:photonflowers11.rio:487716956:00129629","photonflowers11.rio","crsa:photonflowers11.rio@487716956","","しばらく、<03>私が一緒にいてあげるから。<01>","我会陪你一阵子的。"
"5208","pf:static:photonflowers11.rio:487716956:00129773","photonflowers11.rio","crsa:photonflowers11.rio@487716956","","早く飛べるようになりな。<01>","要快点学会飞哦。"
"5209","pf:static:photonflowers11.rio:487716956:00129861","photonflowers11.rio","crsa:photonflowers11.rio@487716956","武","【武】「おまえ、<03>どうするつもりだ？」<01>","【武】「你打算怎么办？」"
"5210","pf:static:photonflowers11.rio:487716956:00129999","photonflowers11.rio","crsa:photonflowers11.rio@487716956","純夏","【純夏】「彩峰さん育てるの？」<01>","【纯夏】「彩峰要养它吗？」"
"5211","pf:static:photonflowers11.rio:487716956:00130123","photonflowers11.rio","crsa:photonflowers11.rio@487716956","慧","【慧】「…<03>…<03>ふっ」<01>","【慧】「……呵。」"
"5212","pf:static:photonflowers11.rio:487716956:00130181","photonflowers11.rio","crsa:photonflowers11.rio@487716956","","白銀には内緒。<01>","要对白银保密。"
"5213","pf:static:photonflowers11.rio:487716956:00130255","photonflowers11.rio","crsa:photonflowers11.rio@487716956","","風が気持ちいい。<01>","风吹着很舒服。"
"5214","pf:static:photonflowers11.rio:487716956:00130335","photonflowers11.rio","crsa:photonflowers11.rio@487716956","","空は広くていい。<01>","天空辽阔，很好。"
"5215","pf:static:photonflowers11.rio:487716956:00130395","photonflowers11.rio","crsa:photonflowers11.rio@487716956","","ごちゃごちゃしてなくていい。<01>","不乱糟糟的，很好。"
"5216","pf:static:photonflowers11.rio:487716956:00130479","photonflowers11.rio","crsa:photonflowers11.rio@487716956","","やっぱり、<03>屋上はいいところ。<01>","屋顶果然是个好地方。"
"5217","pf:static:photonflowers11.rio:487716956:00130593","photonflowers11.rio","crsa:photonflowers11.rio@487716956","","ひとがいない。<01>","没有人。"
"5218","pf:static:photonflowers11.rio:487716956:00130653","photonflowers11.rio","crsa:photonflowers11.rio@487716956","トリ","【トリ】「…<03>…<03>ピィピィ…<03>…<03>…<03>…<03>」<01>","【鸟】「……啾啾…………」"
"5219","pf:static:photonflowers11.rio:487716956:00130755","photonflowers11.rio","crsa:photonflowers11.rio@487716956","","まずは買ってきた『月刊トリ』で情報収集しないとね。<01>","首先得用买来的《月刊鸟类》收集情报。"
"5220","pf:static:photonflowers11.rio:487716956:00130981","photonflowers11.rio","crsa:photonflowers11.rio@487716956","","何を食べさせればいいか、<03>わからない。<01>","我还不知道该喂它吃什么。"
"5221","pf:static:photonflowers11.rio:487716956:00131109","photonflowers11.rio","crsa:photonflowers11.rio@487716956","","迂闊だった。<01>","大意了。"
"5222","pf:static:photonflowers11.rio:487716956:00131195","photonflowers11.rio","crsa:photonflowers11.rio@487716956","トリ","【トリ】「…<03>…<03>ピィピィ…<03>…<03>…<03>…<03>」<01>","【鸟】「……啾啾…………」"
"5223","pf:static:photonflowers11.rio:487716956:00131297","photonflowers11.rio","crsa:photonflowers11.rio@487716956","","ふむふむ…<03>…<03>なるほど…<03>…<03>…<03>…<03>小鳥のうちは…<03>…<03>…<03>…<03>。<01>","嗯嗯……原来如此…………还是幼鸟的时候…………"
"5224","pf:static:photonflowers11.rio:487716956:00131533","photonflowers11.rio","crsa:photonflowers11.rio@487716956","慧","【慧】「…<03>…<03>…<03>…<03>」<01>","【慧】「…………」"
"5225","pf:static:photonflowers11.rio:487716956:00131593","photonflowers11.rio","crsa:photonflowers11.rio@487716956","","よわった。<01>","伤脑筋了。"
"5226","pf:static:photonflowers11.rio:487716956:00131661","photonflowers11.rio","crsa:photonflowers11.rio@487716956","","ヤキソバパンしかない。<01>","我只有炒面面包。"
"5227","pf:static:photonflowers11.rio:487716956:00131769","photonflowers11.rio","crsa:photonflowers11.rio@487716956","慧","【慧】「…<03>…<03>食べる？」<01>","【慧】「……吃吗？」"
"5228","pf:static:photonflowers11.rio:487716956:00131837","photonflowers11.rio","crsa:photonflowers11.rio@487716956","トリ","【トリ】「…<03>…<03>ピィピィ…<03>…<03>…<03>…<03>」<01>","【鸟】「……啾啾…………」"
"5229","pf:static:photonflowers11.rio:487716956:00131939","photonflowers11.rio","crsa:photonflowers11.rio@487716956","","紅ショウガはあげないよ。<01>","红姜可不能给你。"
"5230","pf:static:photonflowers11.rio:487716956:00132063","photonflowers11.rio","crsa:photonflowers11.rio@487716956","","中のキャベツも１０年早いね。<01>","想吃里面的卷心菜，你还早十年。"
"5231","pf:static:photonflowers11.rio:487716956:00132231","photonflowers11.rio","crsa:photonflowers11.rio@487716956","声","【声】「――なんだ、<03>ここにいたのか」<01>","【声音】「——原来你在这儿啊。」"
"5232","pf:static:photonflowers11.rio:487716956:00132335","photonflowers11.rio","crsa:photonflowers11.rio@487716956","","…<03>…<03>白銀？<01>","……白银？"
"5233","pf:static:photonflowers11.rio:487716956:00132383","photonflowers11.rio","crsa:photonflowers11.rio@487716956","武","【武】「おまえ日直の仕事サボったろ？　委員長が怒ってたぞ」<01>","【武】「你逃掉值日工作了吧？班长都生气了。」"
"5234","pf:static:photonflowers11.rio:487716956:00132605","photonflowers11.rio","crsa:photonflowers11.rio@487716956","慧","【慧】「…<03>…<03>やったよ」<01>","【慧】「……我做了。」"
"5235","pf:static:photonflowers11.rio:487716956:00132689","photonflowers11.rio","crsa:photonflowers11.rio@487716956","武","【武】「真顔でウソ吐くな…<03>…<03>って、<03>おまえ、<03>ひな鳥にそんなもん食わせるなよ！　ちゃんと食い物調べたのか？」<01>","【武】「别板着脸撒谎……等等，你别给雏鸟吃那种东西啊！到底有没有好好查过它该吃什么？」"
"5236","pf:static:photonflowers11.rio:487716956:00133103","photonflowers11.rio","crsa:photonflowers11.rio@487716956","慧","【慧】「…<03>…<03>自信がないやつのためにマニュアルはある」<01>","【慧】「……手册是为没自信的人准备的。」"
"5237","pf:static:photonflowers11.rio:487716956:00133237","photonflowers11.rio","crsa:photonflowers11.rio@487716956","武","【武】「彩峰は自信あるのか？」<01>","【武】「彩峰有自信吗？」"
"5238","pf:static:photonflowers11.rio:487716956:00133375","photonflowers11.rio","crsa:photonflowers11.rio@487716956","慧","【慧】「…<03>…<03>当然」<01>","【慧】「……当然。」"
"5239","pf:static:photonflowers11.rio:487716956:00133443","photonflowers11.rio","crsa:photonflowers11.rio@487716956","武","【武】「ほう」<01>","【武】「哦。」"
"5240","pf:static:photonflowers11.rio:487716956:00133499","photonflowers11.rio","crsa:photonflowers11.rio@487716956","慧","【慧】「ない…<03>…<03>」<01>","【慧】「没有……」"
"5241","pf:static:photonflowers11.rio:487716956:00133557","photonflowers11.rio","crsa:photonflowers11.rio@487716956","武","【武】「だったら調べろよー。<0A>図書室行きゃあ、<03>なんかあるだろ」<01>","【武】「那就去查啊——。图书室里总该有点什么吧。」"
"5242","pf:static:photonflowers11.rio:487716956:00133867","photonflowers11.rio","crsa:photonflowers11.rio@487716956","慧","【慧】「実践主義だから」<01>","【慧】「我是实践派。」"
"5243","pf:static:photonflowers11.rio:487716956:00133987","photonflowers11.rio","crsa:photonflowers11.rio@487716956","武","【武】「動物実験っていわねえか、<03>それ？」<01>","【武】「你那叫动物实验吧？」"
"5244","pf:static:photonflowers11.rio:487716956:00134135","photonflowers11.rio","crsa:photonflowers11.rio@487716956","慧","【慧】「…<03>…<03>ひどいやつ」<01>","【慧】「……真过分。」"
"5245","pf:static:photonflowers11.rio:487716956:00134223","photonflowers11.rio","crsa:photonflowers11.rio@487716956","武","【武】「それはおまえだろ」<01>","【武】「过分的是你吧。」"
"5246","pf:static:photonflowers11.rio:487716956:00134323","photonflowers11.rio","crsa:photonflowers11.rio@487716956","慧","【慧】「…<03>…<03>え？」<01>","【慧】「……诶？」"
"5247","pf:static:photonflowers11.rio:487716956:00134381","photonflowers11.rio","crsa:photonflowers11.rio@487716956","武","【武】「え、<03>じゃねえ！　おまえだ、<03>お～ま～え～！！」<01>","【武】「诶什么诶！说的就是你，你——！！」"
"5248","pf:static:photonflowers11.rio:487716956:00134669","photonflowers11.rio","crsa:photonflowers11.rio@487716956","慧","【慧】「…<03>…<03>…<03>…<03>」<01>","【慧】「…………」"
"5249","pf:static:photonflowers11.rio:487716956:00134729","photonflowers11.rio","crsa:photonflowers11.rio@487716956","武","【武】「黙るなって！　あ～、<03>ったく、<03>なんでオレがこんな熱くならなきゃいけねえんだよ？」<01>","【武】「别不说话啊！啊——真是的，为什么非得让我这么激动啊？」"
"5250","pf:static:photonflowers11.rio:487716956:00135011","photonflowers11.rio","crsa:photonflowers11.rio@487716956","慧","【慧】「…<03>…<03>精進しろよ」<01>","【慧】「……好好修行吧。」"
"5251","pf:static:photonflowers11.rio:487716956:00135107","photonflowers11.rio","crsa:photonflowers11.rio@487716956","武","【武】「なんだとう！？　だいたい誰のせいだ！　誰の！！」<01>","【武】「你说什么！？说到底都是谁害的！谁！！」"
"5252","pf:static:photonflowers11.rio:487716956:00135275","photonflowers11.rio","crsa:photonflowers11.rio@487716956","慧","【慧】「…<03>…<03>ん？」<01>","【慧】「……嗯？」"
"5253","pf:static:photonflowers11.rio:487716956:00135331","photonflowers11.rio","crsa:photonflowers11.rio@487716956","武","【武】「オレを指差すな！」<01>","【武】「别指我！」"
"5254","pf:static:photonflowers11.rio:487716956:00135421","photonflowers11.rio","crsa:photonflowers11.rio@487716956","慧","【慧】「え？　なら、<03>誰？」<01>","【慧】「诶？那是谁？」"
"5255","pf:static:photonflowers11.rio:487716956:00135525","photonflowers11.rio","crsa:photonflowers11.rio@487716956","武","【武】「おまえだ」<01>","【武】「是你。」"
"5256","pf:static:photonflowers11.rio:487716956:00135593","photonflowers11.rio","crsa:photonflowers11.rio@487716956","慧","【慧】「バカな！」<01>","【慧】「不可能！」"
"5257","pf:static:photonflowers11.rio:487716956:00135655","photonflowers11.rio","crsa:photonflowers11.rio@487716956","武","【武】「バカはおまえだ！！　それになんだ、<03>そのウソくせぇ驚きは！」<01>","【武】「笨蛋是你！！还有，你那装模作样的惊讶算什么！」"
"5258","pf:static:photonflowers11.rio:487716956:00135927","photonflowers11.rio","crsa:photonflowers11.rio@487716956","慧","【慧】「…<03>…<03>ひどい」<01>","【慧】「……好过分。」"
"5259","pf:static:photonflowers11.rio:487716956:00135993","photonflowers11.rio","crsa:photonflowers11.rio@487716956","武","【武】「なよっとした演技もやめろ！　オレで遊ぶな！」<01>","【武】「也别装柔弱！别拿我寻开心！」"
"5260","pf:static:photonflowers11.rio:487716956:00136281","photonflowers11.rio","crsa:photonflowers11.rio@487716956","慧","【慧】「…<03>…<03>困った？」<01>","【慧】「……困扰了？」"
"5261","pf:static:photonflowers11.rio:487716956:00136367","photonflowers11.rio","crsa:photonflowers11.rio@487716956","武","【武】「困るわ！！」<01>","【武】「当然困扰！！」"
"5262","pf:static:photonflowers11.rio:487716956:00136425","photonflowers11.rio","crsa:photonflowers11.rio@487716956","慧","【慧】「もっと、<03>するよ」<01>","【慧】「还会让你更困扰。」"
"5263","pf:static:photonflowers11.rio:487716956:00136539","photonflowers11.rio","crsa:photonflowers11.rio@487716956","武","【武】「するな！！　はあ、<03>はあ…<03>…<03>…<03>…<03>ったく、<03>もうやめだ。<0A>ほんと、<03>委員長の気持ちってのがわかってきたぞ」<01>","【武】「别啊！！哈、哈……真是的，不说了。我真的越来越明白班长是什么心情了。」"
"5264","pf:static:photonflowers11.rio:487716956:00136897","photonflowers11.rio","crsa:photonflowers11.rio@487716956","慧","【慧】「ふ～ん」<01>","【慧】「哦——」"
"5265","pf:static:photonflowers11.rio:487716956:00136965","photonflowers11.rio","crsa:photonflowers11.rio@487716956","武","【武】「バカにしてんのか？」<01>","【武】「你在拿我当笨蛋吗？」"
"5266","pf:static:photonflowers11.rio:487716956:00137063","photonflowers11.rio","crsa:photonflowers11.rio@487716956","慧","【慧】「…<03>…<03>え？　まさか？」<01>","【慧】「……诶？怎么可能？」"
"5267","pf:static:photonflowers11.rio:487716956:00137173","photonflowers11.rio","crsa:photonflowers11.rio@487716956","武","【武】「それをバカにしてると言うんだ。<0A>覚えとけ…<03>…<03>ったくよ～」<01>","【武】「你这样就叫拿人当笨蛋。给我记住……真是的——」"
"5268","pf:static:photonflowers11.rio:487716956:00137421","photonflowers11.rio","crsa:photonflowers11.rio@487716956","トリ","【トリ】「…<03>…<03>ピィピィ…<03>…<03>…<03>…<03>」<01>","【鸟】「……啾啾…………」"
"5269","pf:static:photonflowers11.rio:487716956:00137523","photonflowers11.rio","crsa:photonflowers11.rio@487716956","武","【武】「そういや、<03>こいつ、<03>名前は？」<01>","【武】「对了，这家伙叫什么？」"
"5270","pf:static:photonflowers11.rio:487716956:00137697","photonflowers11.rio","crsa:photonflowers11.rio@487716956","慧","【慧】「トリ」<01>","【慧】「鸟。」"
"5271","pf:static:photonflowers11.rio:487716956:00137743","photonflowers11.rio","crsa:photonflowers11.rio@487716956","武","【武】「それは名前じゃねえって」<01>","【武】「那不叫名字。」"
"5272","pf:static:photonflowers11.rio:487716956:00137839","photonflowers11.rio","crsa:photonflowers11.rio@487716956","","名前ね…<03>…<03>名前か。<0A>なるほど。<0A>それいいね。<01>","名字啊……名字。原来如此。这个好。"
"5273","pf:static:photonflowers11.rio:487716956:00138097","photonflowers11.rio","crsa:photonflowers11.rio@487716956","慧","【慧】「名前決まった」<01>","【慧】「名字定了。」"
"5274","pf:static:photonflowers11.rio:487716956:00138185","photonflowers11.rio","crsa:photonflowers11.rio@487716956","武","【武】「ほう」<01>","【武】「哦。」"
"5275","pf:static:photonflowers11.rio:487716956:00138243","photonflowers11.rio","crsa:photonflowers11.rio@487716956","慧","【慧】「トリ」<01>","【慧】「鸟。」"
"5276","pf:static:photonflowers11.rio:487716956:00138293","photonflowers11.rio","crsa:photonflowers11.rio@487716956","武","【武】「ふざけてんだろ」<01>","【武】「你耍我呢吧。」"
"5277","pf:static:photonflowers11.rio:487716956:00138429","photonflowers11.rio","crsa:photonflowers11.rio@487716956","慧","【慧】「…<03>…<03>覚えやすい。<0A>忘れない」<01>","【慧】「……好记。不会忘。」"
"5278","pf:static:photonflowers11.rio:487716956:00138563","photonflowers11.rio","crsa:photonflowers11.rio@487716956","武","【武】「わかりにくいだろ！　それに付けた名前なんて忘れねぇよ」<01>","【武】「反而不好分辨吧！而且自己起的名字谁会忘啊。」"
"5279","pf:static:photonflowers11.rio:487716956:00138853","photonflowers11.rio","crsa:photonflowers11.rio@487716956","","それは考えが甘いね。<01>","那就想得太天真了。"
"5280","pf:static:photonflowers11.rio:487716956:00138943","photonflowers11.rio","crsa:photonflowers11.rio@487716956","","世の中、<03>何があるかわからない。<01>","世事难料。"
"5281","pf:static:photonflowers11.rio:487716956:00139069","photonflowers11.rio","crsa:photonflowers11.rio@487716956","","先のことなんて、<03>誰にもわからない。<01>","未来的事，谁都不知道。"
"5282","pf:static:photonflowers11.rio:487716956:00139235","photonflowers11.rio","crsa:photonflowers11.rio@487716956","","…<03>…<03>だから、<03>おまえもちゃんと自分でがんばるんだよ。<01>","……所以，你也要靠自己好好努力。"
"5283","pf:static:photonflowers11.rio:487716956:00139429","photonflowers11.rio","crsa:photonflowers11.rio@487716956","","親鳥がいなくても、<03>自分ひとりで飛んでみせないと。<01>","就算亲鸟不在了，也必须凭自己飞起来。"
"5284","pf:static:photonflowers11.rio:487716956:00139649","photonflowers11.rio","crsa:photonflowers11.rio@487716956","","…<03>…<03>…<03>…<03>たとえ、<03>誰に裏切られてもね…<03>…<03>。<01>","…………就算被谁背叛了也一样……"
"5285","pf:static:photonflowers11.rio:487716956:00139809","photonflowers11.rio","crsa:photonflowers11.rio@487716956","","ひとりでもね…<03>…<03>。<01>","哪怕独自一个……"
"5286","pf:static:photonflowers11.rio:487716956:00139895","photonflowers11.rio","crsa:photonflowers11.rio@487716956","","強くなりな。<01>","要变强。"
"5287","pf:static:photonflowers11.rio:487716956:00139959","photonflowers11.rio","crsa:photonflowers11.rio@487716956","慧","【慧】「トリ…<03>…<03>エサ…<03>…<03>お食べ」<01>","【慧】「鸟……食物……吃吧。」"
"5288","pf:static:photonflowers11.rio:487716956:00140061","photonflowers11.rio","crsa:photonflowers11.rio@487716956","武","【武】「なんで片言なんだよ」<01>","【武】「为什么说得像话都讲不利索啊。」"
"5289","pf:static:photonflowers11.rio:487716956:00140183","photonflowers11.rio","crsa:photonflowers11.rio@487716956","慧","【慧】「白銀…<03>…<03>エサ…<03>…<03>食え」<01>","【慧】「白银……饲料……吃吧。」"
"5290","pf:static:photonflowers11.rio:487716956:00140293","photonflowers11.rio","crsa:photonflowers11.rio@487716956","武","【武】「エサって言うな！」<01>","【武】「别管那叫饲料！」"
"5291","pf:static:photonflowers11.rio:487716956:00140407","photonflowers11.rio","crsa:photonflowers11.rio@487716956","慧","【慧】「なら、<03>あげない。<0A>…<03>…<03>ほら、<03>お食べ」<01>","【慧】「那就不给你。……来，吃吧。」"
"5292","pf:static:photonflowers11.rio:487716956:00140575","photonflowers11.rio","crsa:photonflowers11.rio@487716956","トリ","【トリ】「…<03>…<03>ピィピィ…<03>…<03>…<03>…<03>」<01>","【鸟】「……啾啾…………」"
"5293","pf:static:photonflowers11.rio:487716956:00140677","photonflowers11.rio","crsa:photonflowers11.rio@487716956","トリ","【トリ】「――――パクッ」<01>","【鸟】「————啊呜。」"
"5294","pf:static:photonflowers11.rio:487716956:00140743","photonflowers11.rio","crsa:photonflowers11.rio@487716956","武","【武】「お、<03>おい、<03>うそだろ…<03>…<03>ヤキソバなんて…<03>…<03>食っていいのか？」<01>","【武】「喂、喂，不会吧……炒面这种东西……它真的能吃吗？」"
"5295","pf:static:photonflowers11.rio:487716956:00140995","photonflowers11.rio","crsa:photonflowers11.rio@487716956","慧","【慧】「勝った」<01>","【慧】「我赢了。」"
"5296","pf:static:photonflowers11.rio:487716956:00141045","photonflowers11.rio","crsa:photonflowers11.rio@487716956","武","【武】「なら、<03>オレが負けたのか？」<01>","【武】「那是我输了吗？」"
"5297","pf:static:photonflowers11.rio:487716956:00141169","photonflowers11.rio","crsa:photonflowers11.rio@487716956","慧","【慧】「だって、<03>食べた」<01>","【慧】「因为，它吃了。」"
"5298","pf:static:photonflowers11.rio:487716956:00141253","photonflowers11.rio","crsa:photonflowers11.rio@487716956","武","【武】「今ならきっと何でも食うんだ。<0A>食い物を知らないからな」<01>","【武】「它现在肯定什么都吃。毕竟还不知道什么叫食物。」"
"5299","pf:static:photonflowers11.rio:487716956:00141507","photonflowers11.rio","crsa:photonflowers11.rio@487716956","慧","【慧】「お食べ」<01>","【慧】「吃吧。」"
"5300","pf:static:photonflowers11.rio:487716956:00141559","photonflowers11.rio","crsa:photonflowers11.rio@487716956","トリ","【トリ】「…<03>…<03>ピィピィ…<03>…<03>…<03>…<03>」<01>","【鸟】「……啾啾…………」"
"5301","pf:static:photonflowers11.rio:487716956:00141661","photonflowers11.rio","crsa:photonflowers11.rio@487716956","トリ","【トリ】「――――パクッ」<01>","【鸟】「————啊呜。」"
"5302","pf:static:photonflowers11.rio:487716956:00141727","photonflowers11.rio","crsa:photonflowers11.rio@487716956","慧","【慧】「惨めだね」<01>","【慧】「真悲惨。」"
"5303","pf:static:photonflowers11.rio:487716956:00141803","photonflowers11.rio","crsa:photonflowers11.rio@487716956","武","【武】「…<03>…<03>…<03>…<03>それはオレに言ったのか？」<01>","【武】「…………这话是在说我吗？」"
"5304","pf:static:photonflowers11.rio:487716956:00141957","photonflowers11.rio","crsa:photonflowers11.rio@487716956","慧","【慧】「…<03>…<03>まさか」<01>","【慧】「……怎么可能。」"
"5305","pf:static:photonflowers11.rio:487716956:00142033","photonflowers11.rio","crsa:photonflowers11.rio@487716956","武","【武】「その微妙な反応はなんだ」<01>","【武】「你那微妙的反应算什么。」"
"5306","pf:static:photonflowers11.rio:487716956:00142121","photonflowers11.rio","crsa:photonflowers11.rio@487716956","慧","【慧】「…<03>…<03>白銀に言った」<01>","【慧】「……就是在说白银。」"
"5307","pf:static:photonflowers11.rio:487716956:00142237","photonflowers11.rio","crsa:photonflowers11.rio@487716956","武","【武】「少しは言葉に遠慮しろ！　オレをなんだと思ってやがるんだ」<01>","【武】「你说话好歹客气点！到底把我当什么了？」"
"5308","pf:static:photonflowers11.rio:487716956:00142485","photonflowers11.rio","crsa:photonflowers11.rio@487716956","慧","【慧】「…<03>…<03>ふっ」<01>","【慧】「……呵。」"
"5309","pf:static:photonflowers11.rio:487716956:00142543","photonflowers11.rio","crsa:photonflowers11.rio@487716956","武","【武】「その笑い方もやめろ」<01>","【武】「也别那么笑。」"
"5310","pf:static:photonflowers11.rio:487716956:00142647","photonflowers11.rio","crsa:photonflowers11.rio@487716956","慧","【慧】「全部だめ…<03>…<03>…<03>…<03>我が侭なんだから」<01>","【慧】「什么都不行……真任性。」"
"5311","pf:static:photonflowers11.rio:487716956:00142823","photonflowers11.rio","crsa:photonflowers11.rio@487716956","武","【武】「君ね…<03>…<03>」<01>","【武】「我说你啊……」"
"5312","pf:static:photonflowers11.rio:487716956:00142895","photonflowers11.rio","crsa:photonflowers11.rio@487716956","トリ","【トリ】「…<03>…<03>ピィピィ…<03>…<03>…<03>…<03>」<01>","【鸟】「……啾啾…………」"
"5313","pf:static:photonflowers11.rio:487716956:00142997","photonflowers11.rio","crsa:photonflowers11.rio@487716956","慧","【慧】「はい、<03>お食べ」<01>","【慧】「来，吃吧。」"
"5314","pf:static:photonflowers11.rio:487716956:00143095","photonflowers11.rio","crsa:photonflowers11.rio@487716956","トリ","【トリ】「――――パクッ」<01>","【鸟】「————啊呜。」"
"5315","pf:static:photonflowers11.rio:487716956:00143161","photonflowers11.rio","crsa:photonflowers11.rio@487716956","武","【武】「…<03>…<03>しかし、<03>良く食うな、<03>こいつ」<01>","【武】「……不过，这家伙还真能吃。」"
"5316","pf:static:photonflowers11.rio:487716956:00143327","photonflowers11.rio","crsa:photonflowers11.rio@487716956","慧","【慧】「ヤキソバは総合健康バランス食」<01>","【慧】「炒面是综合健康均衡食品。」"
"5317","pf:static:photonflowers11.rio:487716956:00143463","photonflowers11.rio","crsa:photonflowers11.rio@487716956","武","【武】「はいはい…<03>…<03>いいから、<03>オレにもやらせてくれよ」<01>","【武】「好好好……行了，也让我喂一下。」"
"5318","pf:static:photonflowers11.rio:487716956:00143615","photonflowers11.rio","crsa:photonflowers11.rio@487716956","慧","【慧】「…<03>…<03>いいよ」<01>","【慧】「……好啊。」"
"5319","pf:static:photonflowers11.rio:487716956:00143705","photonflowers11.rio","crsa:photonflowers11.rio@487716956","武","【武】「ほーら、<03>食え」<01>","【武】「来，吃吧。」"
"5320","pf:static:photonflowers11.rio:487716956:00143797","photonflowers11.rio","crsa:photonflowers11.rio@487716956","トリ","【トリ】「――――ぷいっ」<01>","【鸟】「————哼。」"
"5321","pf:static:photonflowers11.rio:487716956:00143861","photonflowers11.rio","crsa:photonflowers11.rio@487716956","武","【武】「…<03>…<03>あれ？　おかしいな…<03>…<03>ほーら、<03>エサだぞ？」<01>","【武】「……咦？奇怪了……来，是饲料哦？」"
"5322","pf:static:photonflowers11.rio:487716956:00144079","photonflowers11.rio","crsa:photonflowers11.rio@487716956","トリ","【トリ】「――――ぷいっ」<01>","【鸟】「————哼。」"
"5323","pf:static:photonflowers11.rio:487716956:00144143","photonflowers11.rio","crsa:photonflowers11.rio@487716956","武","【武】「…<03>…<03>なんか、<03>もう腹一杯みたいだな」<01>","【武】「……看来它已经吃饱了。」"
"5324","pf:static:photonflowers11.rio:487716956:00144285","photonflowers11.rio","crsa:photonflowers11.rio@487716956","トリ","【トリ】「…<03>…<03>ピィピィ…<03>…<03>…<03>…<03>」<01>","【鸟】「……啾啾…………」"
"5325","pf:static:photonflowers11.rio:487716956:00144387","photonflowers11.rio","crsa:photonflowers11.rio@487716956","慧","【慧】「はい、<03>お食べ」<01>","【慧】「来，吃吧。」"
"5326","pf:static:photonflowers11.rio:487716956:00144485","photonflowers11.rio","crsa:photonflowers11.rio@487716956","トリ","【トリ】「――――パクッ」<01>","【鸟】「————啊呜。」"
"5327","pf:static:photonflowers11.rio:487716956:00144551","photonflowers11.rio","crsa:photonflowers11.rio@487716956","武","【武】「なんだ、<03>食うじゃん…<03>…<03>ほら、<03>くえ」<01>","【武】「什么嘛，明明还吃……来，吃吧。」"
"5328","pf:static:photonflowers11.rio:487716956:00144697","photonflowers11.rio","crsa:photonflowers11.rio@487716956","トリ","【トリ】「――――ぷいっ」<01>","【鸟】「————哼。」"
"5329","pf:static:photonflowers11.rio:487716956:00144761","photonflowers11.rio","crsa:photonflowers11.rio@487716956","武","【武】「…<03>…<03>…<03>…<03>ほら」<01>","【武】「…………来。」"
"5330","pf:static:photonflowers11.rio:487716956:00144849","photonflowers11.rio","crsa:photonflowers11.rio@487716956","トリ","【トリ】「――――ぷいっ」<01>","【鸟】「————哼。」"
"5331","pf:static:photonflowers11.rio:487716956:00144913","photonflowers11.rio","crsa:photonflowers11.rio@487716956","武","【武】「…<03>…<03>…<03>…<03>食えーッ！」<01>","【武】「给我吃——！」"
"5332","pf:static:photonflowers11.rio:487716956:00145011","photonflowers11.rio","crsa:photonflowers11.rio@487716956","トリ","【トリ】「――――ぎーぎーぎーッ！」<01>","【鸟】「————叽叽叽！」"
"5333","pf:static:photonflowers11.rio:487716956:00145093","photonflowers11.rio","crsa:photonflowers11.rio@487716956","武","【武】「…<03>…<03>きさま」<01>","【武】「……你这家伙。」"
"5334","pf:static:photonflowers11.rio:487716956:00145175","photonflowers11.rio","crsa:photonflowers11.rio@487716956","慧","【慧】「動物は心の濁った人間を見分ける」<01>","【慧】「动物能分辨出内心污浊的人。」"
"5335","pf:static:photonflowers11.rio:487716956:00145337","photonflowers11.rio","crsa:photonflowers11.rio@487716956","武","【武】「ぐぐぐ…<03>…<03>決めたッ！！　おまえの名前は『スミカ』だっ！　その汚名を一生引きずるがいい！」<01>","【武】「唔唔唔……我决定了！！你的名字就叫『纯夏』！这个污名你就背一辈子吧！」"
"5336","pf:static:photonflowers11.rio:487716956:00145697","photonflowers11.rio","crsa:photonflowers11.rio@487716956","慧","【慧】「はい、<03>お食べ」<01>","【慧】「来，吃吧。」"
