call_order,stable_id,rio_file,scene,source_text_sha256,translated_text
6858,pm:static:photonmelodies11.rio.004:1699608664:00075875,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1699608664,553273D0E54DB78D96B7B699942E5D19D97C22B25C99B37405E4B6057DE868AA,【西尔维奥】「……<03>……<03>有件事想问你。……<03>……<03>如果，<03>研究真的取得了成果，你会怎么做？」<01>
6859,pm:static:photonmelodies11.rio.004:1699608664:00076237,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1699608664,42280E04F6C45116F516E82F45C25ABFBD663816376387416A22E3E25A7AFEF7,【美登里川博士】「这个嘛…<03>…<03>」<01>
6860,pm:static:photonmelodies11.rio.004:1699608664:00076329,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1699608664,23D4DA08F3FE19EFC64D19CFD307350D491C2147EE9B6FE3D1B08257C1DF9931,【美登里川博士】「……<03>……<03>这话或许会伤到你，<03>但我想，我还是会继续研究。」<01>
6861,pm:static:photonmelodies11.rio.004:1699608664:00076533,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1699608664,CF646E3CD1E3D2D909646E677BA12FAB0E376FF4928160606B5281D44D217471,【西尔维奥】「……<03>……<03>……<03>……<03>」<01>
6862,pm:static:photonmelodies11.rio.004:1699608664:00076607,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1699608664,73BABEF102D8E00D5952B96C7E16AF6E4AD68CDC13BC904EB53D7EF6C877A07B,【美登里川博士】「毕竟我是学者。……<03>……<03>只要坚信那能拯救世界，<03>恐怕什么事都做得出来。」<01>
6863,pm:static:photonmelodies11.rio.004:1699608664:00077023,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1699608664,6346BC9C394D1EF5B33A51BF873BAA69F76592D1D2391A60B6C034DDD23742CF,伦佐…<03>…<03>…<03>…<03>。<01>
6864,pm:static:photonmelodies11.rio.004:1699608664:00077117,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1699608664,8DA2C0A2CC640DF51003ACAE841473B15A0F0BC878D957012E87A6848EFA6C5C,【西尔维奥】「……<03>……<03>情况我明白了，<03>美登里川博士。那么，<03>你说计划有变，究竟是什么意思？」<01>
6865,pm:static:photonmelodies11.rio.004:1699608664:00077511,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1699608664,C666EF1634B430B4D470A663ACBC5F8ECEC2F0CE6F1B46FCE9CBF0E8739E0E0D,【美登里川博士】「用情报换取你们带我逃离这里的约定……<03>……<03>忘了它吧。」<01>
6866,pm:static:photonmelodies11.rio.004:1699608664:00077821,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1699608664,9D3228A43AB0F8A08A6B6A2683D2B1ECF3A8732F880C6BD5A7435C2061BAB4A3,【西尔维奥】「什么！？」<01>
6867,pm:static:photonmelodies11.rio.004:1699608664:00077887,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1699608664,3424CEB3669E60916F54EBFC3678E7989F507A23CAF81D3DA1D3E01745E09CF0,【美登里川博士】「……<03>……<03>研究数据都整理在这里了。带上它，<03>你们两个人逃出去吧。」<01>
6868,pm:static:photonmelodies11.rio.004:1699608664:00078197,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1699608664,98F7A5CCFD60D8B3AB99E31BAB07D050B4C0621431D89B9D8652BBCB98CA19B4,【西尔维奥】「告诉我理由」<01>
6869,pm:static:photonmelodies11.rio.004:1699608664:00078285,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1699608664,FD658184174C838B23D57F5F0BF31288D48174C11F14771C30B8E610B3B0F5D2,【美登里川博士】「那个……<03>……<03>听说我妹妹正受到香月博士的‘保护’。说穿了，不过是换了个好听说法的人质。」<01>
6870,pm:static:photonmelodies11.rio.004:1699608664:00078663,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1699608664,22023DA0EA05EDE87E32E2EF5B8957160C3CF5D1B48F47A0A50B9517F8F27A01,唔……<03>……<03>……<03>……<03>。<01>
6871,pm:static:photonmelodies11.rio.004:1699608664:00078703,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1699608664,F69DDF6230555F3680674723575F56798E680F06B30700A3559DA95A53194E5C,【美登里川博士】「看来她已经察觉我想背叛了……<03>……<03>。这样我就不能逃。」<01>
6872,pm:static:photonmelodies11.rio.004:1699608664:00078897,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1699608664,0709B97A65AA653135FD7C3506883770DFB7D2BC9D63F304738E875F2C606FC7,【西尔维奥】「可是，<03>你妹妹面临危险这一点，<03>从一开始就没有改变。区别不过是局势在你逃走前发生变化，<03>还是在你逃走后发生变化。」<01>
6873,pm:static:photonmelodies11.rio.004:1699608664:00079365,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1699608664,6EFFFCC848AC5D86DEC867909EE65C4AED991E2CC7BB6E0C5A689ACCC08973BB,【美登里川博士】「我没想到，<03>那个人已经到了这么不择手段的地步」<01>
6874,pm:static:photonmelodies11.rio.004:1699608664:00079599,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1699608664,CF646E3CD1E3D2D909646E677BA12FAB0E376FF4928160606B5281D44D217471,【西尔维奥】「……<03>……<03>……<03>……<03>」<01>
6875,pm:static:photonmelodies11.rio.004:1699608664:00079673,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1699608664,83B4CE148CC2E47E63BD8C857856AD33A7D75E320D293769EBB1A83D4B5C709D,【美登里川博士】「……<03>……<03>拜托，<03>把这卷微缩胶卷带走。我要你们揭露这里究竟进行过什么。」<01>
6876,pm:static:photonmelodies11.rio.004:1699608664:00079993,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1699608664,19B846E4D5AAE50250DA14B1922B72963BA4CA11D6C8E5E8E764F0B6A96BF35D,【美登里川博士】「香月博士的部下也并非铁板一块。只要让他们知道这里正在进行如此残酷的研究，<03>其中一定会有人背叛她，<03>转而协助你们。」<01>
6877,pm:static:photonmelodies11.rio.004:1699608664:00080547,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1699608664,68B7C65E0370A39BB8FD0F87333CD8643F9FBC65FEAA125C56A8F571350BAC75,【美登里川博士】「这里的全部研究成果，<03>都装在里面。这项研究或许确实是世界所需要的，<03>但绝不能再容许香月夕呼一人独断专行！」<01>
6878,pm:static:photonmelodies11.rio.004:1699608664:00081059,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1699608664,A95348E721F6270D69A748F81D47353A0843CDA4BCC3CB1DF0EC4A6AEDA1100D,【美登里川博士】「如果这项研究真是人类不可或缺的希望，<03>就不该躲在这种地方偷偷推进，<03>而应该由全人类共同面对。那样或许也就不必再进行非人道实验了。」<01>
6879,pm:static:photonmelodies11.rio.004:1699608664:00081759,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1699608664,CF646E3CD1E3D2D909646E677BA12FAB0E376FF4928160606B5281D44D217471,【西尔维奥】「……<03>……<03>……<03>……<03>」<01>
6880,pm:static:photonmelodies11.rio.004:1699608664:00081833,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1699608664,5C316A780DEEA153D9E642F8F15FAB4DC5C9EB5A9DB83172106FFB614E4354C0,【美登里川博士】「……<03>……<03>拜托了，<03>我已经厌倦这一切了。」<01>
6881,pm:static:photonmelodies11.rio.004:1699608664:00082013,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1699608664,32ABB681265839831A273709C1EAC8AE945789EDB38C0F86E2A33D42FB026FD0,【西尔维奥】「……<03>……<03>明白了，<03>这卷微缩胶卷由我负责保管，<03>我一定会把它送到欧盟手中。」<01>
6882,pm:static:photonmelodies11.rio.004:1699608664:00082307,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1699608664,6987CA50248755EA026BC79F69B84C12D626673C472DFD6D5BB54F025688725C,————！<01>
6883,pm:static:photonmelodies11.rio.004:1699608664:00082331,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1699608664,7A8E03A252B4F55B53F68021F1F1253B6B916FAC6EE16FD91DA1663C06791142,是警备兵来巡查了吗……<03>……<03>！？<01>
6884,pm:static:photonmelodies11.rio.004:1699608664:00082385,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1699608664,FA4344AB7319BC268C6DF83A46362DF8B2077881376230CDFC797025C56E10B1,【美登里川博士】「到这边来……<03>……<03>！从这扇门出去！」<01>
6885,pm:static:photonmelodies11.rio.004:1699608664:00082555,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1699608664,E1725148E39CB554991C148F90A110B3E97688A9604677FE4AD44B3CC93798CC,【警备兵】「——美登里川博士，<03>打扰了。现在进行例行检查。」<01>
6886,pm:static:photonmelodies11.rio.004:1699608664:00082805,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1699608664,ECBC8A42D47D41F3FA0280DB7DAAB4D7286677177EA869663FB771FD0FE008C2,【美登里川博士】「拜托你了……<03>……<03>。千万别把它交给香月夕呼或第五计划推进派……<03>……<03>」<01>
6887,pm:static:photonmelodies11.rio.004:1699608664:00083201,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1699608664,F1A0C67972A060AF2D21622440585D45583C82B53F34D383C375BF1B34198B8B,【西尔维奥】「嗯，<03>交给我吧」<01>
6888,pm:static:photonmelodies11.rio.004:1699608664:00083307,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1699608664,D5FCA653FECFBCCC64FC9427F88F2A9D2AFC6935A849704DCF8D66342F63A8B4,【警备兵】「——美登里川博士，<03>现在进行例行检查。您睡着了吗？」<01>
6889,pm:static:photonmelodies11.rio.004:1699608664:00083553,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1699608664,FE5C5D45766029BAC7F22641EBEF3A53AFC0CB9D0708F2A7D066E3FB1C102F56,【美登里川博士】「谢谢你…<03>…<03>。好了，快走吧」<01>
6890,pm:static:photonmelodies11.rio.004:1699608664:00083693,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1699608664,5A8407C8D3FAA71A1837D117DABA82C43756476A42D69F0C5AC0FE8319493F05,【西尔维奥】「……<03>……<03>我一定会阻止这项研究，也一定会把你救出去。所以，<03>请再坚持一阵。」<01>
6891,pm:static:photonmelodies11.rio.004:1699608664:00084051,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1699608664,129502D47F950E9E209662CCCB39A1288682118C098FBD0A96D79706F2AF3D69,【美登里川博士】「…<03>…<03>谢谢」<01>
6892,pm:static:photonmelodies11.rio.004:1699608664:00084159,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1699608664,BCA46F91DD07FA1F47FD10CA61F8DEE5DC039C4A2D90DEBB476ACF85F2D7D17C,【西尔维奥】「人走了吗……<03>……<03>？」<01>
6893,pm:static:photonmelodies11.rio.004:1699608664:00084245,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1699608664,977AAAC2C21439A2962C3CDA97EB235C2DC8EB313E564001B00517AB884A6719,【美冴】「嗯――」<01>
6894,pm:static:photonmelodies11.rio.004:1699608664:00084299,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1699608664,26F1C95ED165FB3DB6C57CAAC2591670F713F7FA36577DC89A296E436FB6A8A0,这一来可绕了不少远路……<03>……<03>。<01>
6895,pm:static:photonmelodies11.rio.004:1699608664:00084427,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1699608664,A99AE40359BBAB088923CA72086CFC499805D6827DD5481A5C39AA6BFC053756,【美冴】「你大概知道这里是什么位置吗……<03>……<03>？」<01>
6896,pm:static:photonmelodies11.rio.004:1699608664:00084567,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1699608664,329719E9B74333E672B09C339E4B4405B16CD6FE0AB810841E271B8D1A1748C3,【西尔维奥】「我手里有地图。」<01>
6897,pm:static:photonmelodies11.rio.004:1699608664:00084697,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1699608664,6BF17E4F35A590B53B3A19C574237C738A3A1F85F2AE4F9C7132533041955145,又有警备人员过来了。<03>看来是这样。<01>
6898,pm:static:photonmelodies11.rio.004:1699608664:00084827,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1699608664,DEA81D212727BC725549E228233A52AE7F70A2BDD9DE04E605C6CCDFA14EFC6A,【西尔维奥】「先躲起来，等他们过去……<03>……<03>进那个储物柜。」<01>
6899,pm:static:photonmelodies11.rio.004:1699608664:00085095,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1699608664,88CE7389263CD45A4F06A4B3B8F4767042342255CDA9B3BCEAF9A60866EDBDC9,【美冴】「……<03>……<03>明白。」<01>
6900,pm:static:photonmelodies11.rio.004:1699608664:00085161,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1699608664,8EDCEEEF7CA3D51A896DBCDF351BBB0FCF7A44891A0B1C9277BE83AD7346B827,美登里川博士似乎替我们蒙混过去了，<03>但警备明显已经加强……<03>……<03>。<01>
6901,pm:static:photonmelodies11.rio.004:1699608664:00085503,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1699608664,24DA740E5DAC5802E5B4E00EFAA180288B811D0EF885255A080F6DBC4729D609,【警备兵】「——未发现异常。」<01>
6902,pm:static:photonmelodies11.rio.004:1699608664:00085575,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1699608664,36E9A2CDEDA20F1E81C9A23C0FC47CBA421A9CCF366E126D3D6318FAA5AE2CA9,【警备兵】「……<03>……<03>……<03>……<03>收到。」<01>
6903,pm:static:photonmelodies11.rio.004:1699608664:00085657,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1699608664,98FE278DADA74EA8AE171919EB10EB00804372179003EDF110C1DAAC140D4866,——什……<03>……<03>……<03>……<03>！？<01>
6904,pm:static:photonmelodies11.rio.004:1699608664:00085729,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1699608664,E85F6FE80EDF584A2C2B9E31D8F3982E2192B613B6E81BA29F6ABF388222153C,刚、<03>刚才那个声音……<03>……<03>……<03>……<03>是伦佐？<01>
6905,pm:static:photonmelodies11.rio.004:1699608664:00085827,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1699608664,E974AD2593B68D51F6169D22FAC0B2CD4EBD4E39D76C25B353F2DCD02618CDF6,不、<03>不！不可能。<01>
6906,pm:static:photonmelodies11.rio.004:1699608664:00085931,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1699608664,3617405F5C65B83F2ED538DEE540045403E87573715221D8D8C935389D0280F7,【美冴】「…<03>…<03>怎么了？<03>警备兵已经走了」<01>
6907,pm:static:photonmelodies11.rio.004:1699608664:00086105,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1699608664,2188502BD669D8702518CCCC5081011C0FEF56D7A3E3E113681199A78F0B9D6D,【西尔维奥】「啊，<03>嗯……<03>……<03>」<01>
6908,pm:static:photonmelodies11.rio.004:1699608664:00086181,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1699608664,E6D517E86A54FF3028E9817FBA5E713A207E8D22CBFB8765BFD38855D9AB60A4,那家伙已经死了……<03>……<03>。就在那一天，<03>死在那个地方……<03>……<03>。<01>
6909,pm:static:photonmelodies11.rio.004:1699608664:00086321,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1699608664,1EA994EB7FBB4DEF94B80A544292F61FD1F08FB99E6F75D80FF25F0A925E9851,可恶……<03>……<03>我竟然已经钻牛角尖到这种地步了吗。冷静点，<03>现在远没到可以松懈的时候。<01>
6910,pm:static:photonmelodies11.rio.004:1699608664:00086679,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1699608664,60D133A61D8B884A8C283EA8C02F6DD36A8B38130394F39071001953A856BCDE,【美冴】「…<03>…<03>西尔维奥」<01>
6911,pm:static:photonmelodies11.rio.004:1699608664:00086755,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1699608664,CFD8D7130B5D9F91DFEB5CECB04DCE462A24A572D914B8D8198770328FCE3631,【西尔维奥】「走、<03>走吧，<03>穿过这里，就能从通风管返回……<03>……<03>」<01>
6912,pm:static:photonmelodies11.rio.004:1699608664:00087047,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1699608664,24BAEB8E214DFD40F61A9D73AD03DDF426748651CE5B62B58A798F71A7D7E70C,……<03>……<03>没错，<03>那家伙不可能还活着。<01>
6913,pm:static:photonmelodies11.rio.004:1746695876:00012056,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1746695876,11F30D212E0BEC586D82249181DCAAABB6EB29204A8CD36C649F49EFA0459D93,【护卫】「——这里是Ａ班嵯峨野。会场内部<03>目前未发现异常。」<01>
6914,pm:static:photonmelodies11.rio.004:1746695876:00012264,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1746695876,F5E221C70A309F1AB8447C9E22592794CCA9409A226B1C44539F1E3D18E033C1,【护卫】「——这里是Ｂ班阿斯阿德。会场入口<03>未发现异常。」<01>
6915,pm:static:photonmelodies11.rio.004:1746695876:00012446,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1746695876,9C68B2030978557329F5EF13B8E3E9E5ECE83E017FD23FB25E0DB053FD1F0404,【护卫】「——这里是Ｃ班马里诺。艾莉丝周边也未发现异常。」<01>
6916,pm:static:photonmelodies11.rio.004:1746695876:00012616,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1746695876,29292C16DE62BCF06ACB623EF3EF8FF15BA770C72B39BAEF06EBFEEBCD3075F8,【西尔维奥】「这里是奥兰迪。继续保持警戒。」<01>
6917,pm:static:photonmelodies11.rio.004:1746695876:00012750,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1746695876,5FBE0798106CD73230F3ACB31BC2C9FE7FBA1F5068736F0B93B9C8FF75603835,暂时未发现异常……<03>……<03>。但眼下，<03>包括联合国高层在内，<03>整个会场都必须纳入警护范围。<01>
6918,pm:static:photonmelodies11.rio.004:1746695876:00013170,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1746695876,6E763F5BD709C2686755E75AFCDB9F838BC981738D2FE6F4237AF29DB65ACD95,会场整体的警戒等级虽然提高了，<03>真正目标香月博士身边的警备力量却相对薄弱了。<01>
6919,pm:static:photonmelodies11.rio.004:1746695876:00013612,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1746695876,E468404A0E5A078036799CF532A7F73C736DA79EE851040FF3EE8F07437FB694,"警备兵人数有限，这也是无可奈何，
但眼下的局面实在称不上理想。<01>"
6920,pm:static:photonmelodies11.rio.004:1746695876:00013870,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1746695876,342E4043A14EE2EB05F331EC6B33B5E3ECA316AD0F4AB1650200AE8F0B1F066A,不过…<03>…<03>。<01>
6921,pm:static:photonmelodies11.rio.004:1746695876:00013934,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1746695876,7FCDD94AF7A6528FCF4A3F47F44DBF1B4D941D0B28D1F8193E62ABBAA923B501,【西尔维奥】「世间一切安好……<03>……<03>吗。」<01>
6922,pm:static:photonmelodies11.rio.004:1746695876:00014080,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1746695876,EA5B098821D6512BDBB7D6EF0311B940DB8DDE3FC53CF5EF2E4448279BCE88D3,话说回来…<03>…<03>…<03>…<03>。<01>
6923,pm:static:photonmelodies11.rio.004:1746695876:00014218,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1746695876,5A263D0F5810127E2CD990E42D399858803605C079FE9B7A848223570D7E75C9,【西尔维奥】「——所以我才说，<03>这个决定我不能接受。」<01>
6924,pm:static:photonmelodies11.rio.004:1746695876:00014384,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1746695876,F48762AA6C5AB5804A50481D31C3A7F75A32069A0F9E6D618F0F8C322978A86B,【美冴】「冷静点，西尔维奥」<01>
6925,pm:static:photonmelodies11.rio.004:1746695876:00014478,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1746695876,8D36FCC3EAD4B9C67136091514F08E348154D2673DD3CDC1F13A00DCDCC4E078,【西尔维奥】「我很冷静！只是在和你谈条件！如果连这一点都不肯答应，<03>我就不会交出这卷微缩胶卷！」<01>
6926,pm:static:photonmelodies11.rio.004:1746695876:00014862,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1746695876,1C507E91AE6651492A84DA22B5FE10A2545FD3DC7B533E73D979ED09083ACA2F,【录音机】「真是的，<03>你再怎么激动，我的答复也不会改变。」<01>
6927,pm:static:photonmelodies11.rio.004:1746695876:00015094,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1746695876,1AF64A4C91B8B68D811D103B00F45CDFE80D892A8E3EAD30AE7987CEB2323CC8,【录音机】「现阶段，我们不会对香月博士采取强硬手段。你也想想，没人会剖开一只会下金蛋的鹅吧。」<01>
6928,pm:static:photonmelodies11.rio.004:1746695876:00015672,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1746695876,A302B4C32BA5E90C10F82444124370EB3B67F48DC49520EE3AC8A5CE4334C27F,【录音机】「香月博士的研究成果<03>为人类作出了巨大贡献，你也曾从中受益。」<01>
6929,pm:static:photonmelodies11.rio.004:1746695876:00016092,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1746695876,CD26C03B51107D2C7EA8C160100C9109899F7A56173FA2D8E9A1AA36DAFE810B,【录音机】「提高战术机驾驶中的间接思维控制性能，<03>通过解析语言中枢开发自动翻译技术……<03>……<03>还远不止这些。<03>若要逐项列举她的功绩，<03>我恐怕能和你一直谈到天亮。」<01>
6930,pm:static:photonmelodies11.rio.004:1746695876:00016916,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1746695876,CF646E3CD1E3D2D909646E677BA12FAB0E376FF4928160606B5281D44D217471,【西尔维奥】「…<03>…<03>…<03>…<03>」<01>
6931,pm:static:photonmelodies11.rio.004:1746695876:00016990,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1746695876,B16A88863DB1DB62D78491BEAF741B26F690164D0D0342FD330C4C73E20EFC3E,【录音机】「不过，<03>很遗憾，这盘录音带的时长可撑不到天亮。」<01>
6932,pm:static:photonmelodies11.rio.004:1746695876:00017296,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1746695876,3987D4B9E670A5A056154A763250D7F7640569D61B8B777CE18657C02778A775,【西尔维奥】「别开玩笑了！！」<01>
6933,pm:static:photonmelodies11.rio.004:1746695876:00017424,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1746695876,65F657242D7F6082D9EE9C9A3999F421978B62B67DB401F6DD18AF69EC287B11,【美冴】「西尔维奥！」<01>
6934,pm:static:photonmelodies11.rio.004:1746695876:00017488,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1746695876,E479F98A871B80B42A3D3896F047AE74BFB6178F146C19AFD7508CBE182BD714,【录音机】「……<03>……<03>你现在的焦躁，<03>不过是在迁怒。你自己也明白吧？这个世界需要她。人类的进步史上，<03>从来没有‘光明正大’这四个字。」<01>
6935,pm:static:photonmelodies11.rio.004:1746695876:00018096,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1746695876,3393357C0ECA479955E03DD2A26D4EA1FFCC69A75145409EF93EA4FF7419DBCB,【录音机】「就连你现在这具身体，<03>也无疑建立在无数受试者的牺牲之上。难道不是吗？」<01>
6936,pm:static:photonmelodies11.rio.004:1746695876:00018466,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1746695876,CCC2510D8203C1BCF790EA4691401E20BB16AF0C8B6CFF55734BF032A8FAD9A5,【西尔维奥】「不是――！　我！　我…<03>…<03>…<03>…<03>！」<01>
6937,pm:static:photonmelodies11.rio.004:1746695876:00018636,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1746695876,84A2F2B913D7DC168EFB7236952EE4DD64409FA35118001FE60BD2C97849FE39,我的身体，也建立在牺牲者之上……<03>……<03>。<01>
6938,pm:static:photonmelodies11.rio.004:1746695876:00018766,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1746695876,B4C31F456A242871B151936ECC2B4E823EE07EE83355432EC53FDFF040A652B0,【西尔维奥】「可、<03>可是……<03>……<03>如果她就在今天<03>用那种病毒要挟联合国，又会怎么样？」<01>
6939,pm:static:photonmelodies11.rio.004:1746695876:00019048,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1746695876,A4E7EA8CA29C34A46D09C88C1D9A3F95F1FDEE68029787528E7415803D66873D,【录音机】「她绝不可能在这个时机打出那张牌。……<03>……<03>至少表面上，联合国<03>满足了她提出的一切要求。」<01>
6940,pm:static:photonmelodies11.rio.004:1746695876:00019446,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1746695876,4F5B8446D9557C8C166E4555D07A2B389C7F8BC8D62043EFBC5D01954BD56C2C,【录音机】「而且，就算Alternative 5施加的压力达到极限，<03>她是否真会动用所谓的病毒，仍然值得怀疑……<03>……<03>」<01>
6941,pm:static:photonmelodies11.rio.004:1746695876:00019910,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1746695876,210DD599D14E658D517911401037156D3CBAF0258EFC444C093C27DDF45E6AF3,【录音机】「即使自己的研究被夺走……<03>……<03>即使因此无法再以自己期望的方式拯救人类——」<01>
6942,pm:static:photonmelodies11.rio.004:1746695876:00020440,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1746695876,2869460BFA6D04515A68260639986CC51B2707E967ADEDB7CC9ED9FBCC3B3D87,【录音机】「她是否会因此<03>转而与全人类为敌……<03>……<03>我看不会。她正在为拯救人类而燃烧生命，这是无可置疑的事实。」<01>
6943,pm:static:photonmelodies11.rio.004:1746695876:00020968,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1746695876,CF646E3CD1E3D2D909646E677BA12FAB0E376FF4928160606B5281D44D217471,【西尔维奥】「……<03>……<03>……<03>……<03>」<01>
6944,pm:static:photonmelodies11.rio.004:1746695876:00021042,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1746695876,0A850D1F514D2E42C5668890708CF0CD681D7ABB19ED132047AAEEA440272CC9,【录音机】「美登里川博士的事确实令人遗憾，<03>但从大局看，也只能算在可以承受的误差范围内。这一点你也明白吧？」<01>
6945,pm:static:photonmelodies11.rio.004:1746695876:00021550,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1746695876,5BC63424ADC1DB33E1812C31BE86A18C80CD4CE752F3F2BDFD4339EFCC169B75,【录音机】「不过，<03>我们和你一样对此有所顾虑。为了防止一名天才滥用自己的卓越才能，<03>确实应该预先建立制衡手段。」<01>
6946,pm:static:photonmelodies11.rio.004:1746695876:00022042,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1746695876,89E51A7CF6F8FF9E16454D6D31EBE9E85FB7D3CB6D1B97AA16D7BC9ABB8981EF,【录音机】「至于这个制衡手段是什么——正是你手里的微缩胶卷。明白了吗，<03>西尔维奥·奥兰迪？」<01>
6947,pm:static:photonmelodies11.rio.004:1746695876:00022486,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1746695876,3DF07D4FB62BB9BFF7EF5B0BA233359623262A382C29553DD5300B62903B78CA,【西尔维奥】「我到底……<03>在做什么……<03>……<03>……<03>……<03>」<01>
6948,pm:static:photonmelodies11.rio.004:1746695876:00022628,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1746695876,C8125F85DAAB4A3A8BA1D28761E31105A0B4258010FF3949FC81693F724A6600,我明白…<03>…<03>这种事不用别人说，我也明白。<01>
6949,pm:static:photonmelodies11.rio.004:1746695876:00022780,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@1746695876,40CFC50E8E5EAD64936ECC04EBB6A4FAD024D729EBEDF00A8C4DC4A8E4AE2842,也许我根本没有保持冷静……<03>……<03>不，<03>我确实已经失去冷静了。<01>
