jp,cn,status,chapter,source,source_row,source_status,occurrences,basis
歩兵小隊,步兵小队,candidate,030_UAF_DAY93_01.egpack,tda00-draft,134,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00760
海兵隊少尉,海军陆战队少尉,candidate,090_UAF_DAY99_01.egpack,tda00-draft,135,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t03232
海軍側,海军方面,candidate,030_UAF_DAY93_01.egpack,tda00-draft,136,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00775
海軍駐留拠点,海军驻留据点,candidate,030_UAF_DAY93_01.egpack,tda00-draft,137,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00715
第三次作戦,第三次作战,candidate,030_UAF_DAY93_01.egpack,tda00-draft,138,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00688
第５３６海兵戦術機隊,第536海军陆战队战术机队,candidate,090_UAF_DAY99_01.egpack,tda00-draft,139,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t02986
米国海兵隊,美国海军陆战队,candidate,030_UAF_DAY93_01.egpack,tda00-draft,140,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00623
米国海兵隊員,美国海军陆战队员,candidate,020_UAF_DAY91_01.egpack,tda00-draft,141,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00075
米国籍,美国国籍,candidate,040_UAF_DAY94_01.egpack,tda00-draft,142,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t01216
米国軍人,美国军人,candidate,050_UAF_DAY95_01.egpack,tda00-draft,143,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t01912
米軍衛士,美军卫士,candidate,040_UAF_DAY94_01.egpack,tda00-draft,144,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00987
一ヶ月,一个月,candidate,020_UAF_DAY91_01.egpack,tda00-draft,145,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00120
先月,上个月,candidate,030_UAF_DAY93_01.egpack,tda00-draft,146,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00723
惑星,行星,candidate,090_UAF_DAY99_01.egpack,tda00-draft,147,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t03238
目的地,目的地,candidate,010_UAFプロローグ.egpack,tda00-draft,148,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00006
英国,英国,candidate,040_UAF_DAY94_01.egpack,tda00-draft,149,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00982
要領,要领,candidate,050_UAF_DAY95_01.egpack,tda00-draft,150,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t01597
豪州,澳洲,candidate,040_UAF_DAY94_01.egpack,tda00-draft,151,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t01225
集結予定地,预定集结地点,candidate,030_UAF_DAY93_01.egpack,tda00-draft,152,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00723
ナイヴス３カタパルト,黑刃3弹射器,candidate,090_UAF_DAY99_03.egpack,tda00-draft,153,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t03646
バスター２,破坏者2,candidate,090_UAF_DAY99_02.egpack,tda00-draft,154,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t03384
ァァ,啊啊,excluded,090_UAF_DAY99_01.egpack,tda00-draft,155,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t03046
エリア,区域,candidate,030_UAF_DAY93_01.egpack,tda00-draft,156,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00561
オリジナルハイヴ,原始HIVE,candidate,060_UAF_DAY96_01.egpack,tda00-draft,157,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t02323
カメラ,摄像机,candidate,020_UAF_DAY91_01.egpack,tda00-draft,158,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00055
キング,国王号,candidate,030_UAF_DAY93_01.egpack,tda00-draft,159,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00724
ケーブル,电缆,candidate,020_UAF_DAY91_01.egpack,tda00-draft,160,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00386
コスト,成本,candidate,050_UAF_DAY95_01.egpack,tda00-draft,161,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t01805
コントロール,管制,candidate,020_UAF_DAY91_01.egpack,tda00-draft,162,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00539
システムチェック,系统检查,candidate,020_UAF_DAY91_01.egpack,tda00-draft,163,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00080
ジェット,喷气,candidate,020_UAF_DAY91_01.egpack,tda00-draft,164,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00195
ジェントル,绅士,candidate,020_UAF_DAY91_01.egpack,tda00-draft,165,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00070
ジャンヌ・デュカス,让娜·迪卡斯,candidate,050_UAF_DAY95_01.egpack,tda00-draft,166,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t01897
ジョーク,玩笑,candidate,020_UAF_DAY91_01.egpack,tda00-draft,167,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00537
スパイク,锚钉,candidate,020_UAF_DAY91_01.egpack,tda00-draft,168,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00080
タイプ,类型,candidate,050_UAF_DAY95_01.egpack,tda00-draft,169,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t01807
ダイエット,减肥,candidate,040_UAF_DAY94_01.egpack,tda00-draft,170,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t01462
テメェ,你这混蛋,candidate,090_UAF_DAY99_01.egpack,tda00-draft,171,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t03358
データベース,数据库,candidate,040_UAF_DAY94_01.egpack,tda00-draft,172,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t01527
トラブル,麻烦,candidate,020_UAF_DAY91_01.egpack,tda00-draft,173,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00050
ノー・マム,不，长官,candidate,030_UAF_DAY93_01.egpack,tda00-draft,174,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00746
バッテリー,电池,candidate,020_UAF_DAY91_01.egpack,tda00-draft,175,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00221
ビーコン,信标,candidate,020_UAF_DAY91_01.egpack,tda00-draft,176,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00108
ファック,妈的,candidate,090_UAF_DAY99_02.egpack,tda00-draft,177,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t03459
ファランクス,密集阵,candidate,090_UAF_DAY99_02.egpack,tda00-draft,178,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t03387
フィリピン,菲律宾,candidate,040_UAF_DAY94_01.egpack,tda00-draft,179,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00976
フェデリカ・ベクレル,费德丽卡·贝克勒尔,candidate,050_UAF_DAY95_01.egpack,tda00-draft,180,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t01897
ブリーフィング,简报,candidate,060_UAF_DAY96_01.egpack,tda00-draft,181,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t02247
プログラム,程序,candidate,040_UAF_DAY94_01.egpack,tda00-draft,182,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t01279
ユニット,单元,candidate,090_UAF_DAY99_02.egpack,tda00-draft,183,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t03383
ヨコハマ,横滨,candidate,040_UAF_DAY94_01.egpack,tda00-draft,184,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t01059
リスク,风险,candidate,050_UAF_DAY95_01.egpack,tda00-draft,185,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t01614
リスト,名单,candidate,060_UAF_DAY96_01.egpack,tda00-draft,186,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t02044
ロケットモーター,火箭发动机,candidate,050_UAF_DAY95_01.egpack,tda00-draft,187,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t01815
ローゼンバーグ,罗森伯格,candidate,020_UAF_DAY91_01.egpack,tda00-draft,188,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00079
コントロール,管制,candidate,020_UAF_DAY91_01.egpack,tda00-draft,189,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00540
ゴーファー・ステート,戈弗州,candidate,030_UAF_DAY93_01.egpack,tda00-draft,190,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00812
ジョージ・ワシントン,乔治·华盛顿,candidate,040_UAF_DAY94_01.egpack,tda00-draft,191,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00968
ズムウォルト,朱姆沃尔特,candidate,030_UAF_DAY93_01.egpack,tda00-draft,192,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00722
フィリピン,菲律宾,candidate,020_UAF_DAY91_01.egpack,tda00-draft,193,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00248
メートル,米,candidate,090_UAF_DAY99_02.egpack,tda00-draft,194,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t03463
モットー,座右铭,candidate,040_UAF_DAY94_01.egpack,tda00-draft,195,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t01218
モード・オート・スペシャル,自动特殊模式,candidate,090_UAF_DAY99_01.egpack,tda00-draft,196,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t03268
レナード,伦纳德,candidate,060_UAF_DAY96_01.egpack,tda00-draft,197,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t02643
ダリル・マクマナス,达里尔·麦克马纳斯,candidate,020_UAF_DAY91_01.egpack,tda00-draft,198,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00243
ケネディ・コントロール,肯尼迪管制,candidate,020_UAF_DAY91_01.egpack,tda00-draft,199,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00533
Ａ－６,A-6,candidate,040_UAF_DAY94_01.egpack,tda00-draft,200,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t01294
ＣＶＮ－６７,CVN-67,candidate,020_UAF_DAY91_01.egpack,tda00-draft,201,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00530
ＫＩＡ,KIA,candidate,090_UAF_DAY99_03.egpack,tda00-draft,202,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t03495
Ｍ－４,M-4,candidate,030_UAF_DAY93_01.egpack,tda00-draft,203,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00560
エレメント,分队,candidate,050_UAF_DAY95_01.egpack,tda00-draft,204,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t01867_ruby
ドッグタグ,身份牌,candidate,050_UAF_DAY95_01.egpack,tda00-draft,205,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t01896_ruby
ビッグマム,Big Mom,candidate,040_UAF_DAY94_01.egpack,tda00-draft,206,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00948_ruby
ビッグ・マム,Big Mom,candidate,020_UAF_DAY91_01.egpack,tda00-draft,207,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00217_ruby
ブラック・ナイヴス,黑刃,candidate,030_UAF_DAY93_01.egpack,tda00-draft,208,建议,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00738_ruby
メモリアル・デイ,阵亡将士纪念日,candidate,060_UAF_DAY96_01.egpack,tda00-draft,209,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t02704_ruby
リソース,资源,candidate,060_UAF_DAY96_01.egpack,tda00-draft,210,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t02221_ruby
僚機,僚机,candidate,040_UAF_DAY94_01.egpack,tda00-draft,211,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t01276_ruby
常に忠誠,永远忠诚,candidate,070_UAF_DAY97_01.egpack,tda00-draft,212,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t02793_ruby
常に忠誠を,永远忠诚,candidate,050_UAF_DAY95_01.egpack,tda00-draft,213,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t01693_ruby
戦没将兵追悼記念日,阵亡将士纪念日,candidate,060_UAF_DAY96_01.egpack,tda00-draft,214,沿用已有,2,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t02704_ruby
中隊,中队,candidate,090_UAF_DAY99_02.egpack,tda00-draft,215,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t03428
元々分遣隊,原本是分遣队,candidate,040_UAF_DAY94_01.egpack,tda00-draft,216,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t01490
入隊,入队,candidate,040_UAF_DAY94_01.egpack,tda00-draft,217,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t01219
全部隊,全部队,candidate,090_UAF_DAY99_01.egpack,tda00-draft,218,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t03129
合衆国海兵隊,合众国海军陆战队,candidate,100_UAF_DAY100_01.egpack,tda00-draft,219,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t03707
地上基地,地面基地,candidate,030_UAF_DAY93_01.egpack,tda00-draft,220,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00591
大体作戦,大体作战,candidate,020_UAF_DAY91_01.egpack,tda00-draft,221,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00072
大規模作戦,大规模作战,candidate,090_UAF_DAY99_01.egpack,tda00-draft,222,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t03320
小隊,小队,candidate,090_UAF_DAY99_02.egpack,tda00-draft,223,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t03420
弔銃隊,鸣枪队,candidate,080_UAF_DAY98_01.egpack,tda00-draft,224,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t02892
我々海兵戦術機隊,我方海军陆战队战术机队,candidate,090_UAF_DAY99_01.egpack,tda00-draft,225,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t03145
我々海兵隊,我方海军陆战队,candidate,090_UAF_DAY99_01.egpack,tda00-draft,226,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t03190
戦術機分隊,战术机分队,candidate,040_UAF_DAY94_01.egpack,tda00-draft,227,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t01365
戦術機小隊,战术机小队,candidate,060_UAF_DAY96_01.egpack,tda00-draft,228,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t02643
探索部隊,探索部队,candidate,040_UAF_DAY94_01.egpack,tda00-draft,229,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t01191
揚陸作戦,登陆作战,candidate,040_UAF_DAY94_01.egpack,tda00-draft,230,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00984
攻略部隊,攻略部队,candidate,030_UAF_DAY93_01.egpack,tda00-draft,231,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00691
敵本隊,敌本队,candidate,090_UAF_DAY99_01.egpack,tda00-draft,232,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t03149
本艦海兵隊,本舰海军陆战队,candidate,030_UAF_DAY93_01.egpack,tda00-draft,233,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00679
機分隊,机分队,candidate,040_UAF_DAY94_01.egpack,tda00-draft,234,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t01369
機械化装甲歩兵部隊,机械化装甲步兵部队,candidate,090_UAF_DAY99_03.egpack,tda00-draft,235,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t03564
母艦戦術機隊,母舰战术机队,candidate,090_UAF_DAY99_01.egpack,tda00-draft,236,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t03145
決死隊,敢死队,candidate,030_UAF_DAY93_01.egpack,tda00-draft,237,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00817
海兵分遣隊,海军陆战队分遣队,candidate,040_UAF_DAY94_01.egpack,tda00-draft,238,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t01556
海兵連隊,海军陆战队团,candidate,030_UAF_DAY93_01.egpack,tda00-draft,239,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00759
海兵隊歩兵小隊,海军陆战队步兵小队,candidate,080_UAF_DAY98_01.egpack,tda00-draft,240,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t02868
海兵隊陸戦部隊,海军陆战队陆战部队,candidate,090_UAF_DAY99_01.egpack,tda00-draft,241,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t03066
海軍戦術機隊,海军战术机队,candidate,090_UAF_DAY99_01.egpack,tda00-draft,242,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t03199
海軍補給部隊,海军补给部队,candidate,060_UAF_DAY96_01.egpack,tda00-draft,243,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t02027
第３海兵連隊,第3海军陆战队团,candidate,030_UAF_DAY93_01.egpack,tda00-draft,244,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00759
第３１８海兵戦術機隊,第318海军陆战队战术机队,candidate,020_UAF_DAY91_01.egpack,tda00-draft,245,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00242
第５３６戦術機隊,第536战术机队,candidate,040_UAF_DAY94_01.egpack,tda00-draft,246,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00994
第５３６戦術歩行戦闘機隊,第536战术步行战斗机队,candidate,030_UAF_DAY93_01.egpack,tda00-draft,247,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00665
艦隊,舰队,candidate,020_UAF_DAY91_01.egpack,tda00-draft,248,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00272
通信可能全域部隊,通信范围内全体部队,candidate,090_UAF_DAY99_01.egpack,tda00-draft,249,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t03240
騎兵隊,骑兵队,candidate,090_UAF_DAY99_01.egpack,tda00-draft,250,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t03125
オール・バスターズ,破坏者全机,candidate,090_UAF_DAY99_02.egpack,tda00-draft,251,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t03419
レイジング・バスターズ,狂怒破坏者队,candidate,090_UAF_DAY99_01.egpack,tda00-draft,252,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t03329
アイ・マム,是，长官,candidate,090_UAF_DAY99_02.egpack,tda00-draft,253,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t03393
ウェルカム・ホーム,欢迎回家,candidate,020_UAF_DAY91_01.egpack,tda00-draft,254,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00558
カレン・グラーノ,卡伦·格拉诺,candidate,070_UAF_DAY97_01.egpack,tda00-draft,255,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t02738
コード８１１,代码811,candidate,090_UAF_DAY99_01.egpack,tda00-draft,256,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t03048
ジーン・カミンスキー,吉恩·卡明斯基,candidate,090_UAF_DAY99_03.egpack,tda00-draft,257,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t03557
ステーション,站位,candidate,090_UAF_DAY99_02.egpack,tda00-draft,258,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t03423
デニス・モンロー,丹尼斯·门罗,candidate,090_UAF_DAY99_03.egpack,tda00-draft,259,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t03557
ビッグマム・コンビ,Big Mom组合,candidate,040_UAF_DAY94_01.egpack,tda00-draft,260,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t01306
ビッグ・マム２,Big Mom 2号,candidate,050_UAF_DAY95_01.egpack,tda00-draft,261,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t01828
ピクニック・プラン,野餐计划,candidate,050_UAF_DAY95_01.egpack,tda00-draft,262,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t01576
メモリアル・デイ,阵亡将士纪念日,candidate,060_UAF_DAY96_01.egpack,tda00-draft,263,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t02529
モン・サン・ミシェル,圣米歇尔山,candidate,040_UAF_DAY94_01.egpack,tda00-draft,264,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00988
モード・オート・スペシャル,自动特殊模式,candidate,090_UAF_DAY99_01.egpack,tda00-draft,265,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t03267
グラハム・ローゼンバーグ,格雷厄姆·罗森伯格,candidate,080_UAF_DAY98_01.egpack,tda00-draft,266,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t02866
ビッグ・マム,Big Mom,candidate,040_UAF_DAY94_01.egpack,tda00-draft,267,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t01554
ブラディ・ナイトメア,血色噩梦,candidate,090_UAF_DAY99_01.egpack,tda00-draft,268,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t02987
レナード・ヴァンゴーア,伦纳德·梵高尔,candidate,080_UAF_DAY98_01.egpack,tda00-draft,269,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t02866
ローカルデータベース,本地数据库,candidate,060_UAF_DAY96_01.egpack,tda00-draft,270,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t02027
ダリル・ザ・ビッグマム・マクマナス,达里尔·“Big Mom”·麦克马纳斯,candidate,040_UAF_DAY94_01.egpack,tda00-draft,271,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00953
ダリル・Ａ・マクマナス,达里尔·A·麦克马纳斯,candidate,040_UAF_DAY94_01.egpack,tda00-draft,272,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00952
リリア・シェル,莉莉娅·谢尔,candidate,020_UAF_DAY91_01.egpack,tda00-draft,273,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00166
ケネディ・ホテル,肯尼迪旅馆,candidate,030_UAF_DAY93_01.egpack,tda00-draft,274,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00649
ジョン・F・ケネディ,约翰·F·肯尼迪,candidate,080_UAF_DAY98_01.egpack,tda00-draft,275,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t02907
ビッグ・ケネディ,大肯尼迪,candidate,030_UAF_DAY93_01.egpack,tda00-draft,276,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00804
ホテル・ケネディ,肯尼迪旅馆,candidate,040_UAF_DAY94_01.egpack,tda00-draft,277,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t01177
アテンション・オン・デック,全员立正,candidate,030_UAF_DAY93_01.egpack,tda00-draft,278,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00664_ruby
インペリアル,帝国,candidate,040_UAF_DAY94_01.egpack,tda00-draft,279,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t01499_ruby
ウチ,我方/本舰,excluded,020_UAF_DAY91_01.egpack,tda00-draft,280,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00091_ruby
クリーン・アメリカンズ,纯正美国人,candidate,040_UAF_DAY94_01.egpack,tda00-draft,281,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t01532_ruby
グランド・オーシャン・スライド,大海崩,candidate,030_UAF_DAY93_01.egpack,tda00-draft,282,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00672_ruby
ジェーン・ドゥ,无名女尸,candidate,060_UAF_DAY96_01.egpack,tda00-draft,283,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t02044_ruby
スーパーホーネット,超级大黄蜂,candidate,020_UAF_DAY91_01.egpack,tda00-draft,284,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00318_ruby
タイプ,类型,candidate,020_UAF_DAY91_01.egpack,tda00-draft,285,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00029_ruby
